,name,x,y,cog,color,link
STM4221,pgi,4440177,-0.0048012011,Carbohydrate transport and metabolism,#ffc0cb,
STM4222,yjbE,4442267,-0.0213732198,No COG annotation,#87cefa,
STM4223,yjbF,4442546,-0.002785969,Cell wall/membrane/envelope biogenesis,#c71585,
STM4224,yjbG,4443211,-0.002819915,Function unknown,#708090,
STM4225,yjbH,4443948,-0.0053480189,Cell wall/membrane/envelope biogenesis,#c71585,
STM4226,yjbA,4446187,0.0015500447,Function unknown,#708090,
STM4227,malG,4446763,-0.0086759461,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4228,malF,4447668,-0.0208343404,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4229,malE,4449344,0.0020041513,Carbohydrate transport and metabolism,#ffc0cb,
STM4230,malK,4450896,0.0052327227,Amino acid transport and metabolism,#ff0000,
STM4231,lamB,4452094,-0.0005760456000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM4232,malM,4453616,0.0130048717,Function unknown,#708090,
STM4233,ubiC,4454714,0.0154555104,Coenzyme transport and metabolism,#008000,
STM4234,ubiA,4455225,0.0216155347,Coenzyme transport and metabolism,#008000,
STM4235,plsB,4456196,-0.0116174411,Lipid transport and metabolism,#40e0d0,
STM4236,dgkA,4458787,-0.0026534233,Cell wall/membrane/envelope biogenesis,#c71585,
STM4237,lexA,4459264,0.0087805444,Transcription,#f4a460,
STM4238,dinF,4460051,0.0024646861000000003,Defense mechanisms,#d3d3d3,
STM4240,yjbJ,4461505,-0.0198447881,Function unknown,#708090,
STM4241,zur,4461816,-0.0035018611000000002,Inorganic ion transport and metabolism,#0000ff,
STM4242,STM4242,4462578,-0.019332365100000002,Function unknown,#708090,
STM4243,yjbN,4463976,-0.0034141708,"Translation, ribosomal structure and biogenesis",#000000,
STM4244,yjbO,4465142,-0.0163592003,Function unknown,#708090,
STM4245,qor,4465559,0.0042078627,Energy production and conversion,#90ee90,
STM4246,dnaB,4466607,-0.0039195366,Nucleotide transport and metabolism,#00bfbf,
STM4247,alr,4468054,-0.0104731479,Amino acid transport and metabolism,#ff0000,
STM4248,tyrB,4469319,-0.0103522015,Amino acid transport and metabolism,#ff0000,
STM4249,aphA,4470699,-0.0131673812,Function unknown,#708090,
STM4250,yjbQ,4471541,-0.0128596569,Function unknown,#708090,
STM4251,yjbR,4471960,-0.0002798309,Function unknown,#708090,
STM4252,STM4252,4472317,0.0005631179,No COG annotation,#87cefa,
STM4253,STM4253,4472642,-0.010894322000000001,No COG annotation,#87cefa,
STM4254,uvrA,4473229,-0.0006711180000000001,"Replication, recombination and repair",#ff00ff,
STM4256,ssb,4476302,5.31633e-05,"Replication, recombination and repair",#ff00ff,
STM4257,STM4257,4477873,-0.0227304072,No COG annotation,#87cefa,
STM4258,STM4258,4478502,-0.014816326000000001,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4259,STM4259,4479880,-0.0097360434,Cell wall/membrane/envelope biogenesis,#c71585,
STM4260,STM4260,4481196,-0.017818286200000002,Cell wall/membrane/envelope biogenesis,#c71585,
STM4262,STM4262,4499209,-0.0061528234,Defense mechanisms,#d3d3d3,
STM4263,yjcB,4501553,-0.0054613288,Function unknown,#708090,
STM4264,yjcC,4502397,0.0097972579,Signal transduction mechanisms,#00ff00,
STM4265,soxS,4503986,-0.0007291689000000001,Transcription,#f4a460,
STM4266,soxR,4504396,-0.0065398872,Transcription,#f4a460,
STM4267,STM4267,4505147,0.0017818663,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4268,yjcD,4506162,0.014900186000000001,Function unknown,#708090,
STM4269,yjcE,4507661,-0.0014992348,Inorganic ion transport and metabolism,#0000ff,
STM4270,STM4270,4509402,-0.0042376601,Transcription,#f4a460,
STM4272,STM4272,4510796,-0.0016944696,Cell wall/membrane/envelope biogenesis,#c71585,
STM4273,yjcG,4511524,-0.0071117665,Inorganic ion transport and metabolism,#0000ff,
STM4274,yjcH,4513170,-0.0212999993,Function unknown,#708090,
STM4275,acs,4513730,0.0083869517,Nucleotide transport and metabolism,#00bfbf,
STM4277,nrfA,4516120,0.007770794100000001,Energy production and conversion,#90ee90,
STM4278,nrfB,4517581,0.00011225900000000001,Inorganic ion transport and metabolism,#0000ff,
STM4279,nrfC,4518231,0.0128964419,Energy production and conversion,#90ee90,
STM4280,nrfD,4518899,-0.0042303665,Inorganic ion transport and metabolism,#0000ff,
STM4281,nrfE,4519848,-0.0088794939,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4282,nrfG,4522067,-0.014457930300000001,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4283,gltP,4523032,0.0122191629,Energy production and conversion,#90ee90,
STM4284,yjcO,4524500,-0.013124529900000001,Function unknown,#708090,
STM4287,phnO,4529034,0.0046478545000000005,Transcription,#f4a460,
STM4288,phnB,4529620,-0.005486141,Function unknown,#708090,
STM4289,phnA,4530183,0.0062987586,Inorganic ion transport and metabolism,#0000ff,
STM4290,proP,4530986,0.0031329316,Amino acid transport and metabolism,#ff0000,
STM4291,basS,4532655,0.0046298902,Signal transduction mechanisms,#00ff00,
STM4292,basR,4533735,-0.0005204687,Transcription,#f4a460,
STM4293,yjdB,4534400,-0.0083990403,Function unknown,#708090,
STM4294,yjdE,4536177,-0.0027594315000000003,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4295,adiY,4537654,0.0064106829,Transcription,#f4a460,
STM4296,adi,4538713,-0.015617705800000001,Amino acid transport and metabolism,#ff0000,
STM4297,melR,4541213,0.0045292618,Transcription,#f4a460,
STM4298,melA,4542414,0.0184467448,Carbohydrate transport and metabolism,#ffc0cb,
STM4299,melB,4543853,0.0136226938,Carbohydrate transport and metabolism,#ffc0cb,
STM4300,fumB,4545381,-0.0225688336,Energy production and conversion,#90ee90,
STM4301,dcuB,4547123,0.0026406037000000003,Function unknown,#708090,
STM4302,STM4302,4548610,0.0009617077,No COG annotation,#87cefa,
STM4303,dcuR,4549193,-0.0070305593,Transcription,#f4a460,
STM4304,dcuS,4549909,0.0007294531000000001,Signal transduction mechanisms,#00ff00,
STM4305,STM4305,4551974,0.0028696852,Energy production and conversion,#90ee90,
STM4306,STM4306,4554339,0.0097438064,Energy production and conversion,#90ee90,
STM4307,STM4307,4554958,0.008984833000000001,Function unknown,#708090,
STM4308,STM4308,4555747,0.0006871865000000001,Function unknown,#708090,
STM4309,STM4309,4556484,0.0115871195,Function unknown,#708090,
STM4310,STM4310,4558188,0.0041192021,Function unknown,#708090,
STM4312,STM4312,4560099,0.0090881903,No COG annotation,#87cefa,
STM4313,STM4313,4560376,-0.0073698821,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM4315,STM4315,4560898,-0.0049519237,Transcription,#f4a460,
STM4317,STM4317,4562576,0.0038872393000000003,Function unknown,#708090,
STM4318,STM4318,4562866,-0.0079440364,Function unknown,#708090,
STM4319,phoN,4563605,0.0070734821,Cell wall/membrane/envelope biogenesis,#c71585,
STM4320,STM4320,4566015,0.00021816240000000002,Transcription,#f4a460,
STM4322,yjdC,4566786,0.0131802875,Transcription,#f4a460,
STM4323,dsbD,4567398,-0.0028107497,Energy production and conversion,#90ee90,
STM4324,cutA,4569077,0.0048423599,Inorganic ion transport and metabolism,#0000ff,
STM4325,dcuA,4569545,-0.011961822300000001,Function unknown,#708090,
STM4326,aspA,4570961,-0.0025723347,Amino acid transport and metabolism,#ff0000,
STM4327,fxsA,4572699,-0.011832018500000001,Function unknown,#708090,
STM4328,yjeH,4573273,-0.0082221323,Amino acid transport and metabolism,#ff0000,
STM4330,mopA,4575127,0.0042004213,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4331,yjeI,4576999,-0.0096242553,Function unknown,#708090,
STM4332,yjeJ,4577418,0.015273029200000001,Function unknown,#708090,
STM4333,yjeK,4578557,0.0027708614,Energy production and conversion,#90ee90,
STM4334,efp,4579626,-0.0055864452,"Translation, ribosomal structure and biogenesis",#000000,
STM4337,ecnR,4580672,-0.018968078700000002,Transcription,#f4a460,
STM4338,sugE,4581516,0.0025984434,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4339,blc,4581850,-0.009738079,Cell wall/membrane/envelope biogenesis,#c71585,
STM4340,frdD,4582495,0.0093628861,Energy production and conversion,#90ee90,
STM4341,frdC,4582865,0.0148758259,Energy production and conversion,#90ee90,
STM4342,frdB,4583271,0.0081616031,Energy production and conversion,#90ee90,
STM4343,frdA,4583998,0.0039485555,Energy production and conversion,#90ee90,
STM4344,yjeA,4586111,-0.0015369452000000001,"Translation, ribosomal structure and biogenesis",#000000,
STM4345,yjeM,4587314,0.0030793244,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4346,yjeO,4588868,0.0115195817,Function unknown,#708090,
STM4347,yjeP,4589249,-0.0016969692,"Replication, recombination and repair",#ff00ff,
STM4348,psd,4592594,-0.008818787600000001,Lipid transport and metabolism,#40e0d0,
STM4349,yjeQ,4593654,0.0051555617,Function unknown,#708090,
STM4350,orn,4594813,0.0013386868,RNA processing and modification,#add8e6,
STM4355,yjeS,4597245,0.0096933273,Energy production and conversion,#90ee90,
STM4356,yjeF,4598383,0.0114232489,Coenzyme transport and metabolism,#008000,
STM4357,yjeE,4599902,0.0034909958,Function unknown,#708090,
STM4358,amiB,4600380,0.0098243614,Cell wall/membrane/envelope biogenesis,#c71585,
STM4359,mutL,4601709,0.0120109299,"Replication, recombination and repair",#ff00ff,
STM4360,miaA,4603558,0.0083450823,Nucleotide transport and metabolism,#00bfbf,
STM4361,hfq,4604591,0.005514675,"Translation, ribosomal structure and biogenesis",#000000,
STM4362,hflX,4604971,0.0045932339,Function unknown,#708090,
STM4363,hflK,4606466,-0.0026276115,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4364,hflC,4607728,-0.0012978402,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4366,purA,4609111,-0.0118037257,Nucleotide transport and metabolism,#00bfbf,
STM4367,yjeB,4610616,0.0023400697,Transcription,#f4a460,
STM4368,vacB,4611079,-0.002082345,"Translation, ribosomal structure and biogenesis",#000000,
STM4369,yjfH,4613608,-0.0046128094,"Translation, ribosomal structure and biogenesis",#000000,
STM4370,yjfI,4614471,-0.0045643356,Function unknown,#708090,
STM4372,STM4372,4615588,-0.008883594,Inorganic ion transport and metabolism,#0000ff,
STM4373,yjfK,4616631,-0.0083454171,Function unknown,#708090,
STM4374,yjfL,4617332,-0.0146153242,Function unknown,#708090,
STM4375,yjfM,4617740,0.0039573653000000006,Function unknown,#708090,
STM4376,yjfC,4618381,0.005048648,Amino acid transport and metabolism,#ff0000,
STM4377,aidB,4619629,0.002992934,Lipid transport and metabolism,#40e0d0,
STM4378,yjfN,4621296,0.0081141118,Function unknown,#708090,
STM4379,yjfO,4621702,0.0177705387,Function unknown,#708090,
STM4380,yjfP,4622215,0.0111791145,Function unknown,#708090,
STM4381,yjfQ,4622961,0.0060172774,Transcription,#f4a460,
STM4382,yjfR,4623821,0.0035656850000000003,Function unknown,#708090,
STM4383,sgaT,4625215,0.0091780212,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4384,sgaB,4626661,0.021824265000000002,Carbohydrate transport and metabolism,#ffc0cb,
STM4385,ptxA,4626976,-0.0052250623000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM4386,sgaH,4627454,0.0096810334,Nucleotide transport and metabolism,#00bfbf,
STM4387,sgaU,4628114,0.0215061519,Carbohydrate transport and metabolism,#ffc0cb,
STM4388,sgaE,4628968,-0.0001942499,Carbohydrate transport and metabolism,#ffc0cb,
STM4391,rpsF,4630529,0.0027556929,"Translation, ribosomal structure and biogenesis",#000000,
STM4392,priB,4630931,-0.0032044105,"Replication, recombination and repair",#ff00ff,
STM4393,rpsR,4631250,-4.8343e-05,"Translation, ribosomal structure and biogenesis",#000000,
STM4394,rplI,4631519,-0.003853345,"Translation, ribosomal structure and biogenesis",#000000,
STM4395,yifZ,4632116,0.0048879664,Amino acid transport and metabolism,#ff0000,
STM4396,ytfB,4633092,-0.009568216400000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM4397,fklB,4633905,0.0070359927,Carbohydrate transport and metabolism,#ffc0cb,
STM4398,cycA,4634863,-0.0016057785000000002,Amino acid transport and metabolism,#ff0000,
STM4399,ytfE,4636384,-0.0015489119000000001,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM4400,ytfF,4637149,0.0121392123,Amino acid transport and metabolism,#ff0000,
STM4401,ytfG,4638195,0.0005251520000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM4402,ytfH,4639131,-0.0030404991,Transcription,#f4a460,
STM4403,cpdB,4639575,0.0093488696,Nucleotide transport and metabolism,#00bfbf,
STM4404,cysQ,4641786,0.0002042527,Inorganic ion transport and metabolism,#0000ff,
STM4405,ytfJ,4642516,-0.007420908,Function unknown,#708090,
STM4407,ytfL,4643691,-0.0018719962,Inorganic ion transport and metabolism,#0000ff,
STM4408,msrA,4645217,0.0038472162,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4409,ytfM,4646068,-0.0009374021000000001,Cell wall/membrane/envelope biogenesis,#c71585,
STM4410,ytfN,4647798,-0.0062694365,Function unknown,#708090,
STM4411,ytfP,4651580,0.001330615,Function unknown,#708090,
STM4412,STM4412,4651978,-0.0013130473,Inorganic ion transport and metabolism,#0000ff,
STM4413,STM4413,4653183,0.005386619400000001,Function unknown,#708090,
STM4414,ppa,4654756,0.0003640435,Energy production and conversion,#90ee90,
STM4415,fbp,4655513,0.0045544685000000005,Carbohydrate transport and metabolism,#ffc0cb,
STM4416,mpl,4656686,-0.0123854162,Cell wall/membrane/envelope biogenesis,#c71585,
STM4417,STM4417,4658556,0.0072343037,Transcription,#f4a460,
STM4418,STM4418,4659440,-0.0182136305,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4419,STM4419,4661332,-0.006357261,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4420,STM4420,4663121,-0.00044913820000000004,Carbohydrate transport and metabolism,#ffc0cb,
STM4421,STM4421,4663955,-0.0104909778,Energy production and conversion,#90ee90,
STM4423,STM4423,4665901,-0.0216567969,Transcription,#f4a460,
STM4424,STM4424,4666985,-0.0155224144,Carbohydrate transport and metabolism,#ffc0cb,
STM4425,STM4425,4667924,0.004174969000000001,Function unknown,#708090,
STM4426,srfJ,4669031,0.0103243272,Carbohydrate transport and metabolism,#ffc0cb,
STM4427,STM4427,4670375,0.0031168953000000003,Carbohydrate transport and metabolism,#ffc0cb,
STM4428,STM4428,4671205,0.0022931985,Amino acid transport and metabolism,#ff0000,
STM4433,STM4433,4676907,-0.0040470909000000005,Amino acid transport and metabolism,#ff0000,
STM4434,STM4434,4678002,-0.007793639000000001,Carbohydrate transport and metabolism,#ffc0cb,
STM4435,STM4435,4679389,-0.0202599568,Carbohydrate transport and metabolism,#ffc0cb,
STM4436,STM4436,4680257,-0.0033363945,Carbohydrate transport and metabolism,#ffc0cb,
STM4437,yjgA,4681197,-0.006220975,Function unknown,#708090,
STM4438,pmbA,4681844,0.0018414032,Function unknown,#708090,
STM4439,cybC,4683295,-0.0224774283,Energy production and conversion,#90ee90,
STM4440,STM4440,4683959,0.0028878003,Function unknown,#708090,
STM4441,STM4441,4684308,0.0089708103,Function unknown,#708090,
STM4442,STM4442,4684670,0.014487694300000001,Function unknown,#708090,
STM4443,STM4443,4684995,0.0029522955,Function unknown,#708090,
STM4444,STM4444,4685783,0.0071749552,Function unknown,#708090,
STM4445,STM4445,4686486,0.0014850835,Function unknown,#708090,
STM4446,STM4446,4687603,0.0112835352,Amino acid transport and metabolism,#ff0000,
STM4448,STM4448,4689475,0.00227566,Transcription,#f4a460,
STM4449,STM4449,4691466,-0.0051037312,"Replication, recombination and repair",#ff00ff,
STM4450,STM4450,4691698,0.0056999786,"Cell cycle control, cell division, chromosome partitioning",#bfbf00,
STM4451,nrdG,4691986,0.019019790300000002,Energy production and conversion,#90ee90,
STM4452,nrdD,4692571,0.0117795836,Nucleotide transport and metabolism,#00bfbf,
STM4453,treC,4695118,-0.0059105918,Carbohydrate transport and metabolism,#ffc0cb,
STM4455,treR,4698375,-0.0059043598,Transcription,#f4a460,
STM4456,mgtA,4699706,-0.0106253158,Inorganic ion transport and metabolism,#0000ff,
STM4457,STM4457,4702530,0.0024234256,Function unknown,#708090,
STM4458,yjgF,4703051,-0.0046320695000000005,"Translation, ribosomal structure and biogenesis",#000000,
STM4459,pyrI,4703514,0.0051727288,Nucleotide transport and metabolism,#00bfbf,
STM4460,pyrB,4703988,0.0077934021,Nucleotide transport and metabolism,#00bfbf,
STM4463,STM4463,4705150,-0.0065644185,Transcription,#f4a460,
STM4464,STM4464,4705825,-0.0025443567,Function unknown,#708090,
STM4465,STM4465,4707284,-0.0102570726,Amino acid transport and metabolism,#ff0000,
STM4466,STM4466,4708400,0.0011797023,Amino acid transport and metabolism,#ff0000,
STM4467,STM4467,4709343,-0.0052228424,Amino acid transport and metabolism,#ff0000,
STM4468,yjgK,4711239,-0.0087518023,Carbohydrate transport and metabolism,#ffc0cb,
STM4469,argI,4711765,0.0065646093,Amino acid transport and metabolism,#ff0000,
STM4470,yjgD,4712935,0.0062084195,Function unknown,#708090,
STM4471,miaE,4713363,-0.000751013,Nucleotide transport and metabolism,#00bfbf,
STM4472,ytgA,4714409,-0.004737861,Function unknown,#708090,
STM4473,yjgM,4715004,-0.0006891096,Transcription,#f4a460,
STM4474,yjgN,4715702,0.0034867978,Function unknown,#708090,
STM4475,valS,4717031,-0.0033745629,"Translation, ribosomal structure and biogenesis",#000000,
STM4476,holC,4719886,-0.0002022011,"Replication, recombination and repair",#ff00ff,
STM4477,pepA,4720466,0.0011598897000000001,Amino acid transport and metabolism,#ff0000,
STM4479,yjgP,4722372,-0.0056317057000000005,Function unknown,#708090,
STM4480,yjgQ,4723472,0.00028812630000000003,Function unknown,#708090,
STM4481,idnR,4724749,-0.0043929495,Transcription,#f4a460,
STM4482,idnT,4725811,0.0031044708,Amino acid transport and metabolism,#ff0000,
STM4483,idnO,4727192,0.0018214412,Lipid transport and metabolism,#40e0d0,
STM4484,idnD,4727981,-0.0019120631000000001,Amino acid transport and metabolism,#ff0000,
STM4485,idnK,4729229,0.0021404815000000002,Coenzyme transport and metabolism,#008000,
STM4486,yjgB,4729787,0.0054501613,Energy production and conversion,#90ee90,
STM4489,STM4489,4731981,0.0030805128,"Replication, recombination and repair",#ff00ff,
STM4490,STM4490,4735593,-0.0025915568,"Replication, recombination and repair",#ff00ff,
STM4491,STM4491,4736695,0.0084812385,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4492,STM4492,4738790,0.005410299800000001,Function unknown,#708090,
STM4493,STM4493,4741390,0.0090689328,Function unknown,#708090,
STM4494,STM4494,4742189,0.008304391900000001,Function unknown,#708090,
STM4495,STM4495,4743280,0.0049568505,Defense mechanisms,#d3d3d3,
STM4496,STM4496,4747003,0.0081218717,"Replication, recombination and repair",#ff00ff,
STM4497,STM4497,4750656,-0.0009962153,Function unknown,#708090,
STM4498,STM4498,4751255,0.0003546661,Function unknown,#708090,
STM4499,yeeN,4752683,-0.014398477100000001,Transcription,#f4a460,
STM4500,yjhP,4753959,-0.0052505783,Coenzyme transport and metabolism,#008000,
STM4501,STM4501,4755595,-0.019216646100000002,Function unknown,#708090,
STM4502,STM4502,4756341,-0.0109345458,Function unknown,#708090,
STM4504,STM4504,4758472,0.007127647000000001,No COG annotation,#87cefa,
STM4505,STM4505,4759588,0.0162369875,Function unknown,#708090,
STM4506,STM4506,4760046,-0.0185680012,"Secondary metabolites biosynthesis, transport, and catabolism",#1e90ff,
STM4507,uxuR,4761070,-0.0036794952,Transcription,#f4a460,
STM4508,trpS2,4761844,0.0027791414000000003,"Translation, ribosomal structure and biogenesis",#000000,
STM4509,STM4509,4763575,0.0049951634000000005,Function unknown,#708090,
STM4510,STM4510,4764344,0.0399433804,Carbohydrate transport and metabolism,#ffc0cb,
STM4511,yjiE,4765084,0.0261619701,Transcription,#f4a460,
STM4512,iadA,4766111,0.0178185735,Amino acid transport and metabolism,#ff0000,
STM4513,yjiG,4767296,0.009496102000000001,Function unknown,#708090,
STM4515,yjiJ,4769298,0.0117470466,Amino acid transport and metabolism,#ff0000,
STM4516,yjiN,4770702,0.0135219784,Function unknown,#708090,
STM4517,yjiO,4772060,-0.0026312726000000002,"Intracellular trafficking, secretion, and vesicular transport",#8b4513,
STM4518,STM4518,4773780,0.008105953400000001,Function unknown,#708090,
STM4519,STM4519,4774476,-0.0034072468000000003,Energy production and conversion,#90ee90,
STM4522,STM4522,4776290,-0.0035441175,No COG annotation,#87cefa,
STM4523,yjiW,4777065,-0.0054185342,"Translation, ribosomal structure and biogenesis",#000000,
STM4524,hsdS,4777624,0.0037489981,Defense mechanisms,#d3d3d3,
STM4525,hsdM,4779030,0.0025219639,Defense mechanisms,#d3d3d3,
STM4526,hsdR,4780777,-0.0080017601,"Replication, recombination and repair",#ff00ff,
STM4527,mrr,4784484,-0.0008321767,Defense mechanisms,#d3d3d3,
STM4528,STM4528,4785667,0.019432172100000002,Function unknown,#708090,
STM4529,STM4529,4785941,0.0069410478,Function unknown,#708090,
STM4530,yjiA,4786318,-0.0175915567,Function unknown,#708090,
STM4531,yjiX,4787285,-0.0191264815,Function unknown,#708090,
STM4532,yjiY,4787583,0.018672224600000002,Signal transduction mechanisms,#00ff00,
STM4533,tsr,4790100,-0.0052658951,Cell motility,#da70d6,
STM4534,STM4534,4792085,0.0045484265,Transcription,#f4a460,
STM4535,STM4535,4794952,-0.0021982953,Carbohydrate transport and metabolism,#ffc0cb,
STM4536,STM4536,4795389,-0.003368377,Carbohydrate transport and metabolism,#ffc0cb,
STM4537,STM4537,4795876,0.0069775106,Carbohydrate transport and metabolism,#ffc0cb,
STM4538,STM4538,4796645,0.0102840706,Carbohydrate transport and metabolism,#ffc0cb,
STM4539,STM4539,4797494,-0.0023183993,Cell wall/membrane/envelope biogenesis,#c71585,
STM4540,STM4540,4798552,0.0004265474,Cell wall/membrane/envelope biogenesis,#c71585,
STM4541,mdoB,4799717,-0.0020840947,Cell wall/membrane/envelope biogenesis,#c71585,
STM4542,yjjA,4802291,-0.0018084863,Function unknown,#708090,
STM4543,dnaC,4802810,-0.006314268400000001,"Replication, recombination and repair",#ff00ff,
STM4544,dnaT,4803550,-0.0005216017,"Translation, ribosomal structure and biogenesis",#000000,
STM4545,STM4545,4804182,-0.009848570400000001,Function unknown,#708090,
STM4546,yjjP,4804646,-0.0160050943,Function unknown,#708090,
STM4547,yjjQ,4806135,-0.0003483482,Transcription,#f4a460,
STM4548,bglJ,4806821,-0.019411176500000002,Transcription,#f4a460,
STM4549,STM4549,4807546,-0.0047740282000000005,Function unknown,#708090,
STM4550,fhuF,4808155,0.002697208,Function unknown,#708090,
STM4551,STM4551,4809064,-0.014269824200000001,Signal transduction mechanisms,#00ff00,
STM4552,STM4552,4810379,0.0150663479,Function unknown,#708090,
STM4556,rsmC,4811156,-0.0033792023,"Translation, ribosomal structure and biogenesis",#000000,
STM4557,holD,4812287,0.007190011400000001,Coenzyme transport and metabolism,#008000,
STM4558,rimI,4812669,-0.0063066182,Transcription,#f4a460,
STM4559,yjjG,4813134,-0.004794846,Function unknown,#708090,
STM4560,prfC,4813906,-0.0085451701,"Translation, ribosomal structure and biogenesis",#000000,
STM4561,osmY,4815897,0.0029342579000000003,Function unknown,#708090,
STM4563,yjjU,4816928,0.0129366766,Function unknown,#708090,
STM4565,yjjW,4818804,-0.0015483791000000002,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4566,yjjI,4819639,-0.0089022261,Nucleotide transport and metabolism,#00bfbf,
STM4567,deoC,4821431,0.0209715706,Nucleotide transport and metabolism,#00bfbf,
STM4568,deoA,4822352,-0.003756183,Nucleotide transport and metabolism,#00bfbf,
STM4569,deoB,4823726,0.0033074022,Carbohydrate transport and metabolism,#ffc0cb,
STM4570,deoD,4825159,-0.0003523693,Nucleotide transport and metabolism,#00bfbf,
STM4571,STM4571,4825916,-0.008892847300000001,No COG annotation,#87cefa,
STM4572,stjB,4826485,-0.0016074388000000002,Cell motility,#da70d6,
STM4573,stjC,4828907,0.0021398947,Cell motility,#da70d6,
STM4574,STM4574,4829692,-0.0074638294,Cell motility,#da70d6,
STM4576,lplA,4831431,-0.0131965225,Coenzyme transport and metabolism,#008000,
STM4577,smp,4832481,0.0030208356,Function unknown,#708090,
STM4578,serB,4833242,0.0015315807,Amino acid transport and metabolism,#ff0000,
STM4579,radA,4834294,-0.0014077908,"Post-translational modification, protein turnover,and chaperones",#87ceeb,
STM4580,nadR,4835827,-0.0070927945,Coenzyme transport and metabolism,#008000,
STM4581,yjjK,4837177,0.0016004957,Function unknown,#708090,
STM4582,slt,4839017,-0.0025211349000000003,Cell wall/membrane/envelope biogenesis,#c71585,
STM4583,trpR,4841048,0.0074443102,Transcription,#f4a460,
STM4584,yjjX,4841476,-0.0020345994,Nucleotide transport and metabolism,#00bfbf,
STM4585,gpmB,4842040,0.0034992113,Carbohydrate transport and metabolism,#ffc0cb,
STM4586,rob,4842684,0.0014274948000000001,Transcription,#f4a460,
STM4587,creA,4843765,-0.0099249277,Function unknown,#708090,
STM4588,creB,4844251,-0.0010017502,Transcription,#f4a460,
STM4589,creC,4844940,0.0005638555,Signal transduction mechanisms,#00ff00,
STM4590,creD,4846422,-0.0056208948,Defense mechanisms,#d3d3d3,
STM4591,sthE,4847829,-0.0024513549,Cell motility,#da70d6,
STM4592,sthD,4848955,0.0001318898,Cell motility,#da70d6,
STM4593,sthB,4849530,-0.0048479096,Cell motility,#da70d6,
STM4594,sthA,4852113,0.0047236817,Cell wall/membrane/envelope biogenesis,#c71585,
STM4595,STM4595,4852867,-0.017297518300000002,Cell motility,#da70d6,
STM4596,STM4596,4853751,-0.0101459492,Signal transduction mechanisms,#00ff00,
STM4598,arcA,4855388,-0.0046020488,Transcription,#f4a460,
