,0
gene_id,SP5448_01890
name,isp2_1
operon,<i>Not Available</i>
gene_product,hypothetical protein
cog,Function unknown
regulator,"CovR,CovR"
link,"<a href=""https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.335%22)"">PATRIC</a>"
