k,name,in_iM,gene_weight,regulator,function,category
14,Unc_4,False,-0.050663879200000005,,Multi-purpose metabolism,Metabolic
8,PyrR,False,0.0402009679,PyrR,Nucleotides,Metabolic
28,CovR-2,False,0.036240767,CovR,Replication,Virulence
12,VicR,False,0.0328977432,VicR,Carbon use,Metabolic
27,Unc_10,False,0.031706455700000004,,Noisy group of genes,Uncharacterized
16,NrdR,False,-0.0314996439,NrdR,Nucleotides,Metabolic
0,FabT,False,-0.0310194659,FabT,Lipid use,Metabolic
11,Unc_3,False,0.0300487665,,Translation,Uncharacterized
4,GlnR,False,-0.028559559300000002,GlnR,Amino acid use,Metabolic
41,SLO,False,0.0273270549,,Toxin production,Virulence
17,Unc_5,False,-0.0223929752,,Noisy genes,Uncharacterized
19,Unc_6,False,0.0206005573,,General stress,Uncharacterized
3,Unc_1,False,0.0164397521,,Carbon use,Uncharacterized
1,CovR-1,False,0.0152056828,CovR,Noisy group of genes,Virulence
31,Phage_2-3,False,0.014202163,Phage_2,Prophages,Uncharacterized
34,Transport-1,False,-0.0136849771,,Multi-purpose metabolism,Functional
24,Unc_8,False,0.0136330271,,Translation,Functional
29,MalR2,False,-0.01344501,MalR2,Carbon use,Metabolic
23,SLS,False,0.012958048500000001,,Toxin production,Virulence
39,Transport-2,False,-0.0127277211,,Multi-purpose metabolism,Functional
38,SpeB,False,0.0117091354,,Toxin production,Virulence
30,Phage_3-1,False,-0.0115234998,Phage_3,Prophages,Uncharacterized
7,Phage_2-1,False,0.0109960043,Phage_2,Prophages,Uncharacterized
18,PurR,False,0.0108498115,PurR,Nucleotides,Metabolic
26,Mga,False,-0.010644091500000001,Mga,Carbon use,Metabolic
40,Unc_12,False,0.0097218244,,General stress,Uncharacterized
15,NanR,False,0.0093434747,NanR,Carbon use,Metabolic
37,Phage_3-2,False,-0.0077803689,Phage_3,Prophages,Uncharacterized
36,HrcA,False,0.0069180132,HrcA,Translation,Functional
2,Phage_1-1,False,-0.006679874000000001,Phage_1,Prophages,Uncharacterized
10,Unc_2,False,0.0059417776,,Noisy genes,Uncharacterized
9,MalR,False,-0.0051748786,MalR,Carbon use,Metabolic
13,Phage_1-2,False,0.004979124000000001,Phage_1,Prophages,Uncharacterized
6,Rgg,False,-0.0043800015,Rgg,Multi-purpose metabolism,Metabolic
22,Phage_2-2,False,-0.0040875382,Phage_2,Prophages,Uncharacterized
35,YwzG,False,0.0036724336000000003,YwzG,Noisy genes,Functional
32,Unc_11,False,0.0035067218000000002,,Translation,Uncharacterized
5,CcpA-1,False,0.0032679622,CcpA,Amino acid use,Metabolic
20,Unc_7,False,0.0028583679,,Translation,Uncharacterized
25,Unc_9,False,-0.0028295119,,Noisy group of genes,Uncharacterized
33,Galactose,False,0.0021242025,,Carbon use,Metabolic
21,CcpA-2,False,-0.0002219562,CcpA,Multi-purpose metabolism,Metabolic
