,0
gene_id,SP5448_04435
name,SP5448_04435
operon,<i>Not Available</i>
gene_product,single-stranded DNA-binding protein
cog,Function unknown
regulator,Phage_3
link,"<a href=""https://www.patricbrc.org/search/?keyword(%22fig%7C1314.194.peg.834%22)"">PATRIC</a>"
