k,name,in_iM,gene_weight,regulator,function,category
1,CovR-1,True,0.0889447387,CovR,Noisy group of genes,Virulence
19,Unc_6,False,0.0407094136,,General stress,Uncharacterized
32,Unc_11,False,0.0381438543,,Translation,Uncharacterized
22,Phage_2-2,False,0.0305153319,Phage_2,Prophages,Uncharacterized
17,Unc_5,False,0.029628805100000002,,Noisy genes,Uncharacterized
23,SLS,False,0.0253864647,,Toxin production,Virulence
10,Unc_2,False,-0.024304010100000002,,Noisy genes,Uncharacterized
37,Phage_3-2,False,0.0229390568,Phage_3,Prophages,Uncharacterized
20,Unc_7,False,0.0223731639,,Translation,Uncharacterized
18,PurR,False,-0.021488596800000002,PurR,Nucleotides,Metabolic
11,Unc_3,False,0.020339327600000002,,Translation,Uncharacterized
0,FabT,False,0.0200835637,FabT,Lipid use,Metabolic
30,Phage_3-1,False,0.018003635100000002,Phage_3,Prophages,Uncharacterized
31,Phage_2-3,False,0.0176796648,Phage_2,Prophages,Uncharacterized
8,PyrR,False,-0.0149437612,PyrR,Nucleotides,Metabolic
3,Unc_1,False,-0.014337312000000001,,Carbon use,Uncharacterized
2,Phage_1-1,False,-0.0136805309,Phage_1,Prophages,Uncharacterized
38,SpeB,False,-0.0115963829,,Toxin production,Virulence
5,CcpA-1,False,-0.011164863,CcpA,Amino acid use,Metabolic
27,Unc_10,False,0.0111484131,,Noisy group of genes,Uncharacterized
14,Unc_4,False,-0.0091089573,,Multi-purpose metabolism,Metabolic
13,Phage_1-2,False,-0.0083415114,Phage_1,Prophages,Uncharacterized
21,CcpA-2,False,0.007183473300000001,CcpA,Multi-purpose metabolism,Metabolic
9,MalR,False,-0.0068532051,MalR,Carbon use,Metabolic
39,Transport-2,False,-0.0066780822,,Multi-purpose metabolism,Functional
24,Unc_8,False,-0.0063448905,,Translation,Functional
29,MalR2,False,-0.0052996580000000005,MalR2,Carbon use,Metabolic
15,NanR,False,0.0052488302,NanR,Carbon use,Metabolic
25,Unc_9,False,-0.0052310311,,Noisy group of genes,Uncharacterized
12,VicR,False,-0.0049710825000000005,VicR,Carbon use,Metabolic
26,Mga,False,-0.004917244,Mga,Carbon use,Metabolic
41,SLO,False,-0.0041888912,,Toxin production,Virulence
40,Unc_12,False,-0.0038786197,,General stress,Uncharacterized
34,Transport-1,False,0.0037489497,,Multi-purpose metabolism,Functional
16,NrdR,False,0.0033933595,NrdR,Nucleotides,Metabolic
7,Phage_2-1,False,-0.0024743367,Phage_2,Prophages,Uncharacterized
4,GlnR,False,0.0019883936,GlnR,Amino acid use,Metabolic
6,Rgg,False,0.0018635962,Rgg,Multi-purpose metabolism,Metabolic
33,Galactose,False,-0.0014694149000000001,,Carbon use,Metabolic
35,YwzG,False,0.0010065663,YwzG,Noisy genes,Functional
28,CovR-2,False,-0.000922767,CovR,Replication,Virulence
36,HrcA,False,-0.0003539856,HrcA,Translation,Functional
