,PN96_RS00120
SBRG_BHIN_Growth_Late_1,-2.648444376
SBRG_BHIN_Growth_Late_2,-1.7052281799999998
SBRG_BHIN_Growth_Mid_1,-1.1739507529999995
SBRG_BHIN_Growth_Mid_2,-2.3113252719999995
SBRG_BHIN_Growth_Stat_1,-3.038928335
SBRG_BHIN_Growth_Stat_2,-2.587999652
SBRG_LBv2_Growth_Late_1,0.5972020760000003
SBRG_LBv2_Growth_Late_2,1.030213066
SBRG_LBv2_Growth_Mid_1,0.1109960799999996
SBRG_LBv2_Growth_Mid_2,-0.1109960799999996
SBRG_LBv2_Growth_Stat_1,-3.928996575
SBRG_LBv2_Growth_Stat_2,-4.709396937
SBRG_MHB_Rich_Mid_1,-1.2648649929999998
SBRG_MHB_Rich_Mid_2,-1.5194597299999997
SBRG_NBO_Rich_Mid_1,0.1770676499999997
SBRG_NBO_Rich_Mid_2,0.1414409019999993
SBRG_M9Na_Arabinose_Mid_1,1.2704709479999998
SBRG_M9Na_Arabinose_Mid_2,1.0041352749999994
SBRG_M9Na_Galactose_Mid_1,0.470955773
SBRG_M9Na_Galactose_Mid_2,0.3800282949999989
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.9370225200000012
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.718013366000001
SBRG_M9Na_GlcNAcGrowth_Mid_1,-1.003814525000001
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.797462147000001
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.4164807810000006
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.7048018120000004
SBRG_M9Na_GlcNAc_Mid_1,-0.2281479449999999
SBRG_M9Na_GlcNAc_Mid_2,-0.7320358960000011
SBRG_M9Na_Gluconate_Mid_1,-0.3365540460000007
SBRG_M9Na_Gluconate_Mid_2,-0.3119066860000004
SBRG_M9Na_Glucosamine_Mid_1,-0.617519939000001
SBRG_M9Na_Glucosamine_Mid_2,-0.7105540580000005
SBRG_M9Na_Glycerol_Mid_1,0.253663079999999
SBRG_M9Na_Glycerol_Mid_2,0.2992776649999999
SBRG_M9Na_Maltose_Mid_1,1.4175029929999994
SBRG_M9Na_Maltose_Mid_2,0.2075288400000001
SBRG_M9Na_Mannitol_Mid_1,1.4687617709999987
SBRG_M9Na_Mannitol_Mid_2,0.98700599
SBRG_M9Na_Trehalose_Mid_1,-0.395193690000001
SBRG_M9Na_Trehalose_Mid_2,0.3632444320000001
SBRG_M9Na_ethanol_Mid_1,-0.9032955560000008
SBRG_M9Na_ethanol_Mid_2,-0.8208617930000006
SBRG_M9Na_fructose_Mid_1,-0.2747659070000008
SBRG_M9Na_fructose_Mid_2,-0.238192842000001
SBRG_M9Na_fumarate_Mid_1,0.7557813790000001
SBRG_M9Na_fumarate_Mid_2,0.377787743999999
SBRG_M9Na_glucoseGrowth_Late_1,0.1627565429999986
SBRG_M9Na_glucoseGrowth_Late_2,0.2506449709999998
SBRG_M9Na_glucoseGrowth_Mid_1,-0.0208325040000012
SBRG_M9Na_glucoseGrowth_Mid_2,0.0208325039999994
SBRG_M9Na_glucoseGrowth_Stat_1,-0.7728123780000002
SBRG_M9Na_glucoseGrowth_Stat_2,-1.1871518990000007
SBRG_M9Na_ribose_Mid_1,0.6582981319999988
SBRG_M9Na_ribose_Mid_2,0.8679088989999997
SBRG_M9Na_succinate_Mid_1,-0.2480346380000009
SBRG_M9Na_succinate_Mid_2,-0.8707667060000004
SBRG_M9Na_sucrose_Mid_1,0.6410302999999988
SBRG_M9Na_sucrose_Mid_2,0.993084914999999
SBRG_LBv2_HapROver_Late_1,-1.1615063049999996
SBRG_LBv2_HapROver_Late_2,-1.5587233779999998
SBRG_LBv2_HapROver_Mid_1,-2.991148089
SBRG_LBv2_HapROver_Mid_2,-3.007096956
SBRG_LBv2_HapROver_Stat_1,-1.0198490840000003
SBRG_LBv2_HapROver_Stat_2,-1.4066244969999993
SBRG_LBv2_LuxOOver_Late_1,-1.992317191
SBRG_LBv2_LuxOOver_Late_2,-1.802544767
SBRG_LBv2_LuxOOver_Mid_1,-0.6228799279999997
SBRG_LBv2_LuxOOver_Mid_2,-0.1773032190000005
SBRG_LBv2_LuxOOver_Stat_1,-0.475394477
SBRG_LBv2_LuxOOver_Stat_2,-0.812875202999999
SBRG_LBv2_QstROver_Late_1,-2.0160717219999995
SBRG_LBv2_QstROver_Late_2,-1.9806632099999997
SBRG_LBv2_QstROver_Mid_1,-1.0400157589999992
SBRG_LBv2_QstROver_Mid_2,-0.7794732300000007
SBRG_LBv2_QstROver_Stat_1,-0.8771122059999996
SBRG_LBv2_QstROver_Stat_2,-1.124576779
SBRG_LBv2_TfoXOver_Late_1,-4.12990773
SBRG_LBv2_TfoXOver_Late_2,-3.840495557
SBRG_LBv2_TfoXOver_Mid_1,-1.1884234649999996
SBRG_LBv2_TfoXOver_Mid_2,-1.1688311000000002
SBRG_LBv2_TfoXOver_Stat_1,-0.8317451550000001
SBRG_LBv2_TfoXOver_Stat_2,-0.922040334
SRX12193062,-0.03540001
SRX12193071,-0.8157900179999995
SRX12193063,0.03540001
SRX12193072,-0.7217183169999988
SBRG_LBv2_LowpH_Mid_1,-1.5053435559999997
SBRG_LBv2_LowpH_Mid_2,-1.4314174729999998
SBRG_LBv2_highSalt_Mid_1,-2.834571895
SBRG_LBv2_highSalt_Mid_2,-2.9437061040000003
SBRG_M9Na_glucoseKanamycin_Mid_1,2.6474495839999985
SBRG_M9Na_glucoseKanamycin_Mid_2,2.196432604
SRX8117098,0.0595897560000002
SRX8117099,-0.0595897560000002
SRX8117100,0.440229274
SRX8117101,0.2315203170000002
SBRG_OSS_TfoXOver_Stat_1,-2.500124475
SBRG_OSS_TfoXOver_Stat_2,-2.5152342070000007
SBRG_OSS_VectorOnly_Stat_1,-0.0158410050000004
SBRG_OSS_VectorOnly_Stat_2,0.0158410050000004
SBRG_LBv2_TfoXOver_Recov_1,0.2226345824999995
SBRG_LBv2_TfoXOver_Recov_2,0.0391952045000003
SBRG_LBv2_VectorOnly_Recov_1,-0.4187435075000003
SBRG_LBv2_VectorOnly_Recov_2,0.4187435075000003
