,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-1.436683124,0.06989152036849434,2.0,0.0,-1.486103892,1.0,-1.387262356
1,RichMedia__BHIN_Growth_Mid,-2.2183748899999998,1.205520434367201,2.0,2.0,-3.070806564,3.0,-1.3659432159999998
2,RichMedia__BHIN_Growth_Stat,-0.5995072239999999,0.27884187685082124,2.0,4.0,-0.402336242,5.0,-0.7966782059999997
3,RichMedia__LBv2_Growth_Late,-0.48691113249999984,0.7860822357936893,2.0,6.0,0.0689329470000004,7.0,-1.042755212
4,RichMedia__LBv2_Growth_Mid,-2.498001805406602e-16,0.4259400079498627,2.0,8.0,-0.3011850680000001,9.0,0.3011850679999996
5,RichMedia__LBv2_Growth_Stat,-2.1619256680000003,1.003959172628432,2.0,10.0,-1.452019329,11.0,-2.871832007
6,RichMedia__MHB_Rich_Mid,-0.10595470049999986,0.08320660056642544,2.0,12.0,-0.1647906519999997,13.0,-0.047118749
7,RichMedia__NBO_Rich_Mid,-0.18118612850000004,0.6568089570866013,2.0,14.0,-0.6456201959999999,15.0,0.2832479389999998
8,Carbon__M9Na_Arabinose_Mid,-2.151389828,0.17123140694086667,2.0,16.0,-2.272468717,17.0,-2.030310939
9,Carbon__M9Na_Galactose_Mid,-0.17571498150000003,0.029896311366900418,2.0,18.0,-0.1545750970000003,19.0,-0.1968548659999998
10,Carbon__M9Na_GlcNAcGrowth_Late,-1.1744493575,0.5402814859997954,2.0,20.0,-1.55648606,21.0,-0.7924126549999997
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.5156585544999999,0.19146642784674775,2.0,22.0,-0.3802713449999997,23.0,-0.651045764
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.9791584885,0.13696603692229223,2.0,24.0,-3.076008102,25.0,-2.882308875
13,Carbon__M9Na_GlcNAc_Mid,-1.0657578655000002,0.08286333275107173,2.0,26.0,-1.007164641,27.0,-1.1243510900000002
14,Carbon__M9Na_Gluconate_Mid,-0.6460607055,0.2680419486035131,2.0,28.0,-0.8355949850000002,29.0,-0.4565264259999999
15,Carbon__M9Na_Glucosamine_Mid,-2.609113984,0.22690164522361145,2.0,30.0,-2.448670292,31.0,-2.769557676
16,Carbon__M9Na_Glycerol_Mid,-2.037282014,0.49471284296411305,2.0,32.0,-2.38709682,33.0,-1.6874672080000002
17,Carbon__M9Na_Maltose_Mid,-0.944348545,0.8264424009898288,2.0,34.0,-1.5287315709999998,35.0,-0.3599655190000002
18,Carbon__M9Na_Mannitol_Mid,-2.349604558,0.5502892156500827,2.0,36.0,-2.738717794,37.0,-1.960491322
19,Carbon__M9Na_Trehalose_Mid,-0.9244890790000002,0.43530635285874125,2.0,38.0,-0.6166810050000002,39.0,-1.2322971530000002
20,Carbon__M9Na_ethanol_Mid,-3.534757584,0.12547705291570754,2.0,40.0,-3.623483259,41.0,-3.446031909
21,Carbon__M9Na_fructose_Mid,-0.7407523105,0.5001350558490842,2.0,42.0,-1.0944012,43.0,-0.3871034209999999
22,Carbon__M9Na_fumarate_Mid,-1.4128467665000002,0.4175240223330735,2.0,44.0,-1.708080834,45.0,-1.1176126990000004
23,Carbon__M9Na_glucoseGrowth_Late,-0.6351007370000001,0.14452388482050132,2.0,46.0,-0.7372945560000002,47.0,-0.5329069180000001
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.35218143656057194,2.0,48.0,-0.2490298820000003,49.0,0.2490298820000003
25,Carbon__M9Na_glucoseGrowth_Stat,-2.5774674935,0.6252922207280504,2.0,50.0,-2.135319124,51.0,-3.019615863
26,Carbon__M9Na_ribose_Mid,-0.4208696300000003,1.3607614770507388,2.0,52.0,0.5413340379999996,53.0,-1.3830732980000002
27,Carbon__M9Na_succinate_Mid,-1.3979599504999998,0.5765010750087197,2.0,54.0,-0.9903121309999996,55.0,-1.80560777
28,Carbon__M9Na_sucrose_Mid,-0.7041590565,0.2163857744982274,2.0,56.0,-0.8571669049999997,57.0,-0.5511512080000003
29,TF__LBv2_HapROver_Late,0.1196543725000003,0.1529779834927966,2.0,58.0,0.2278261420000005,59.0,0.0114826030000001
30,TF__LBv2_HapROver_Mid,0.375474633,0.030792944685755396,2.0,60.0,0.3537007330000001,61.0,0.3972485329999999
31,TF__LBv2_HapROver_Stat,-0.037195200999999845,0.17560295602262277,2.0,62.0,0.0869748399999998,63.0,-0.1613652419999995
32,TF__LBv2_LuxOOver_Late,-0.3976686535,0.32378947507165495,2.0,64.0,-0.1687149200000002,65.0,-0.6266223869999998
33,TF__LBv2_LuxOOver_Mid,-1.1401273064999995,0.1816531900379457,2.0,66.0,-1.2685755089999995,67.0,-1.0116791039999995
34,TF__LBv2_LuxOOver_Stat,-0.25718061449999996,0.06416184331292761,2.0,68.0,-0.2118113400000001,69.0,-0.3025498889999998
35,TF__LBv2_QstROver_Late,-1.6567338034999999,0.294245546833625,2.0,70.0,-1.4486707819999998,71.0,-1.864796825
36,TF__LBv2_QstROver_Mid,0.34317767049999975,0.2960893164518601,2.0,72.0,0.1338109069999999,73.0,0.5525444339999996
37,TF__LBv2_QstROver_Stat,1.1337214305,0.06483813155216271,2.0,74.0,1.1795689129999998,75.0,1.0878739480000004
38,TF__LBv2_TfoXOver_Late,-1.481394995,0.00427470797964606,2.0,76.0,-1.47837232,77.0,-1.48441767
39,TF__LBv2_TfoXOver_Mid,-0.24258873199999995,0.05357846651735748,2.0,78.0,-0.2047030350000001,79.0,-0.2804744289999998
40,TF__LBv2_TfoXOver_Stat,0.1505373695000003,0.26546585536206035,2.0,80.0,-0.0371753369999998,81.0,0.3382500760000004
41,Stress-I__20-300-T1,0.2388694089999994,0.1166985209242817,2.0,82.0,0.3213877244999992,83.0,0.1563510934999996
42,Stress-I__20-300-T2,-0.18872335299999984,0.18761575341900302,2.0,84.0,-0.3213877245000001,85.0,-0.0560589814999996
43,Stress-II-1__LBv2_LowpH_Mid,-0.5478396099999998,0.017859576991764735,2.0,86.0,-0.5352109819999997,87.0,-0.5604682379999999
44,Stress-II-1__LBv2_highSalt_Mid,-2.0796898094999996,0.6142610197729261,2.0,88.0,-2.514037942,89.0,-1.6453416769999998
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.0937364034999999,0.14846180561844283,2.0,90.0,-0.0112419460000001,91.0,0.1987147529999999
46,Stress-III__R_wt,-8.98586760555986e-16,0.07427180151189283,2.0,92.0,0.0525180944999998,93.0,-0.0525180945000016
47,Stress-III__R_s,-0.9496926775000007,0.08419584507462544,2.0,94.0,-0.8901572245000011,95.0,-1.0092281305000004
48,Competence-condition__OSS_TfoXOver_Stat,-2.355016542,0.6078982608237751,2.0,96.0,-1.9251675595,97.0,-2.7848655245
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.12468256541403563,2.0,98.0,-0.0881638874999999,99.0,0.0881638874999999
50,Competence-Recovery__LBv2_TfoXOver_Recov,1.0176251675000003,0.009153073725498355,2.0,100.0,1.011152967,101.0,1.0240973680000005
51,Competence-Recovery__LBv2_VectorOnly_Recov,2.220446049250313e-16,0.7715777595633945,2.0,102.0,0.545587866,103.0,-0.5455878659999995
