,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.147992706,0.0009088033336657746,2.0,0.0,-0.148635327,1.0,-0.147350085
1,RichMedia__BHIN_Growth_Mid,-0.299873777,0.0,2.0,2.0,-0.299873777,3.0,-0.299873777
2,RichMedia__BHIN_Growth_Stat,-0.12949237650000006,0.24095568736322195,2.0,4.0,0.0408890239999999,5.0,-0.299873777
3,RichMedia__LBv2_Growth_Late,0.005345769499999951,0.08561312677332256,2.0,6.0,0.0658833919999999,7.0,-0.055191853
4,RichMedia__LBv2_Growth_Mid,0.0,0.26785887229390265,2.0,8.0,0.189404825,9.0,-0.189404825
5,RichMedia__LBv2_Growth_Stat,-0.271234139,0.04050256448105588,2.0,10.0,-0.299873777,11.0,-0.242594501
6,RichMedia__MHB_Rich_Mid,0.08471454549999999,0.08236677974190532,2.0,12.0,0.142956654,13.0,0.026472437
7,RichMedia__NBO_Rich_Mid,0.09581981649999999,0.22329567428988456,2.0,14.0,0.253713702,15.0,-0.062074069
8,Carbon__M9Na_Arabinose_Mid,-0.2260663875,0.02766509107319556,2.0,16.0,-0.206504214,17.0,-0.245628561
9,Carbon__M9Na_Galactose_Mid,0.09421338849999997,0.6622984122909293,2.0,18.0,-0.37410231,19.0,0.5625290869999999
10,Carbon__M9Na_GlcNAcGrowth_Late,0.0281099984999999,0.011152894739273408,2.0,20.0,0.0359962859999999,21.0,0.0202237109999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.357145113,0.2777731924312887,2.0,22.0,0.160729805,23.0,0.553560421
12,Carbon__M9Na_GlcNAcGrowth_Stat,-0.3835673625,0.10682003271592581,2.0,24.0,-0.308034193,25.0,-0.459100532
13,Carbon__M9Na_GlcNAc_Mid,0.14403132400000002,0.29752857644352976,2.0,26.0,-0.06635315,27.0,0.354415798
14,Carbon__M9Na_Gluconate_Mid,-0.20340696750000006,0.49926135046760917,2.0,28.0,0.1496241189999999,29.0,-0.556438054
15,Carbon__M9Na_Glucosamine_Mid,-0.19991815500000001,0.17943576751886178,2.0,30.0,-0.073037907,31.0,-0.326798403
16,Carbon__M9Na_Glycerol_Mid,0.5867614874999999,0.34166421101859495,2.0,32.0,0.3451684069999999,33.0,0.828354568
17,Carbon__M9Na_Maltose_Mid,0.08221716749999994,0.15942937262011464,2.0,34.0,-0.030516423,35.0,0.1949507579999999
18,Carbon__M9Na_Mannitol_Mid,0.198315851,0.24612894209267278,2.0,36.0,0.024276407,37.0,0.372355295
19,Carbon__M9Na_Trehalose_Mid,0.6194867900000001,0.49288009996902354,2.0,38.0,0.968005651,39.0,0.270967929
20,Carbon__M9Na_ethanol_Mid,0.040346804000000014,0.8439812400025017,2.0,40.0,0.637131662,41.0,-0.556438054
21,Carbon__M9Na_fructose_Mid,0.0499211735,0.2268723123130077,2.0,42.0,0.210344124,43.0,-0.110501777
22,Carbon__M9Na_fumarate_Mid,0.16430536999999995,0.21545544047018178,2.0,44.0,0.0119553669999999,45.0,0.316655373
23,Carbon__M9Na_glucoseGrowth_Late,0.45018709850000005,0.22385827814348147,2.0,46.0,0.6084788050000001,47.0,0.291895392
24,Carbon__M9Na_glucoseGrowth_Mid,-5.551115123125783e-17,0.3150431489656856,2.0,48.0,-0.222769147,49.0,0.2227691469999999
25,Carbon__M9Na_glucoseGrowth_Stat,0.007096250999999942,0.5300973728055813,2.0,50.0,0.3819316979999999,51.0,-0.367739196
26,Carbon__M9Na_ribose_Mid,0.369390445,0.37920948594220805,2.0,52.0,0.6375320440000001,53.0,0.1012488459999999
27,Carbon__M9Na_succinate_Mid,0.4882344535,0.16925759826425057,2.0,54.0,0.368551258,55.0,0.607917649
28,Carbon__M9Na_sucrose_Mid,-0.29612130299999995,0.36814347977710005,2.0,56.0,-0.0358045519999999,57.0,-0.556438054
29,TF__LBv2_HapROver_Late,-0.05213215200000005,0.07419318467285267,2.0,58.0,-0.104594656,59.0,0.0003303519999999
30,TF__LBv2_HapROver_Mid,0.3823980525,0.25637037194835605,2.0,60.0,0.563679281,61.0,0.201116824
31,TF__LBv2_HapROver_Stat,-0.0060489969999999995,0.017911091134987615,2.0,62.0,0.006616057,63.0,-0.018714051
32,TF__LBv2_LuxOOver_Late,0.1494058789999999,0.13283449755973994,2.0,64.0,0.0554777049999999,65.0,0.2433340529999999
33,TF__LBv2_LuxOOver_Mid,0.10040474799999996,0.10413998417103709,2.0,66.0,0.0267666589999999,67.0,0.174042837
34,TF__LBv2_LuxOOver_Stat,-0.196877331,0.1456589708094281,2.0,68.0,-0.093880885,69.0,-0.299873777
35,TF__LBv2_QstROver_Late,-0.047755399999999996,0.04876544945890276,2.0,70.0,-0.01327302,71.0,-0.08223778
36,TF__LBv2_QstROver_Mid,-0.299873777,0.0,2.0,72.0,-0.299873777,73.0,-0.299873777
37,TF__LBv2_QstROver_Stat,-0.0024885260000000464,0.18099451936416355,2.0,74.0,0.1254939259999999,75.0,-0.130470978
38,TF__LBv2_TfoXOver_Late,0.054337860999999946,0.3495828460097686,2.0,76.0,-0.19285454,77.0,0.3015302619999999
39,TF__LBv2_TfoXOver_Mid,0.20273185999999996,0.07794612845815617,2.0,78.0,0.2578480959999999,79.0,0.147615624
40,TF__LBv2_TfoXOver_Stat,-0.1372621795,0.22996752658365485,2.0,80.0,-0.299873777,81.0,0.025349418
41,Stress-I__20-300-T1,0.0,0.0,2.0,82.0,0.0,83.0,0.0
42,Stress-I__20-300-T2,0.0,0.0,2.0,84.0,0.0,85.0,0.0
43,Stress-II-1__LBv2_LowpH_Mid,0.16943517699999994,0.09139909094288516,2.0,86.0,0.234064094,87.0,0.1048062599999999
44,Stress-II-1__LBv2_highSalt_Mid,-0.086432318,0.1944258019549813,2.0,88.0,-0.223912121,89.0,0.051047485
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.9222213475000001,0.21968524363368858,2.0,90.0,1.077562273,91.0,0.7668804220000001
46,Stress-III__R_wt,0.0,0.195961655561388,2.0,92.0,-0.1385658155,93.0,0.1385658155
47,Stress-III__R_s,0.4351593575,0.24838993441029306,2.0,94.0,0.2595211505,95.0,0.6107975645
48,Competence-condition__OSS_TfoXOver_Stat,-0.315342183,0.0,2.0,96.0,-0.315342183,97.0,-0.315342183
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.44596119198693845,2.0,98.0,-0.315342183,99.0,0.315342183
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.212545426,0.3005846240695671,2.0,100.0,0.425090852,101.0,0.0
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.0,2.0,102.0,0.0,103.0,0.0
