,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,1.480487462500001,0.29117045540775677,2.0,0.0,1.6863760660000011,1.0,1.274598859000001
1,RichMedia__BHIN_Growth_Mid,0.3348706225,0.7012170335404965,2.0,2.0,0.8307059419999998,3.0,-0.1609646969999998
2,RichMedia__BHIN_Growth_Stat,0.0334369880000005,0.4573286391870794,2.0,4.0,-0.2899431939999992,5.0,0.3568171700000002
3,RichMedia__LBv2_Growth_Late,-0.045333594999999345,0.21077988779841653,2.0,6.0,0.1037102930000006,7.0,-0.1943774829999993
4,RichMedia__LBv2_Growth_Mid,4.440892098500626e-16,0.09303149927315625,2.0,8.0,-0.0657832039999997,9.0,0.0657832040000006
5,RichMedia__LBv2_Growth_Stat,-0.5959276164999996,0.2032325772054609,2.0,10.0,-0.4522204829999996,11.0,-0.7396347499999996
6,RichMedia__MHB_Rich_Mid,0.42774366150000054,0.1835595188073264,2.0,12.0,0.5575398420000006,13.0,0.2979474810000004
7,RichMedia__NBO_Rich_Mid,0.4598121415000005,0.20881802781218842,2.0,14.0,0.607468785,15.0,0.312155498000001
8,Carbon__M9Na_Arabinose_Mid,-0.2951297049999999,0.4025390988647687,2.0,16.0,-0.5797678314999999,17.0,-0.0104915784999999
9,Carbon__M9Na_Galactose_Mid,0.7290370254999994,0.057929756989833714,2.0,18.0,0.6880745014999992,19.0,0.7699995494999996
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.14728765600000046,0.033148309595712695,2.0,20.0,-0.1238482615000009,21.0,-0.1707270505
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.02203810850000025,0.01153180992878729,2.0,22.0,-0.0138838875000004,23.0,-0.0301923295000001
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.389782001000001,0.25182610213579953,2.0,24.0,-2.211714056500001,25.0,-2.567849945500001
13,Carbon__M9Na_GlcNAc_Mid,0.4103304414999993,0.14244190365560533,2.0,26.0,0.5110520774999987,27.0,0.3096088054999999
14,Carbon__M9Na_Gluconate_Mid,0.490976655499999,0.17366755102240006,2.0,28.0,0.6137781584999988,29.0,0.3681751524999992
15,Carbon__M9Na_Glucosamine_Mid,-0.8630853190000005,0.008562522183480577,2.0,30.0,-0.8570307015000012,31.0,-0.8691399364999999
16,Carbon__M9Na_Glycerol_Mid,-0.2096167989999999,0.05418899029040831,2.0,32.0,-0.2479342014999996,33.0,-0.1712993965000002
17,Carbon__M9Na_Maltose_Mid,0.17702106599999912,0.42935884590237605,2.0,34.0,-0.1265814855000009,35.0,0.4806236174999991
18,Carbon__M9Na_Mannitol_Mid,-0.3846177550000007,0.23418527286943575,2.0,36.0,-0.5502117495000007,37.0,-0.2190237605000007
19,Carbon__M9Na_Trehalose_Mid,0.31408875499999933,0.2496968112846028,2.0,38.0,0.4906510634999996,39.0,0.137526446499999
20,Carbon__M9Na_ethanol_Mid,-2.0132171835000006,0.053535118043244026,2.0,40.0,-1.9753621385000004,41.0,-2.0510722285000007
21,Carbon__M9Na_fructose_Mid,0.597784946,0.3402708047803647,2.0,42.0,0.8383927394999997,43.0,0.3571771525000002
22,Carbon__M9Na_fumarate_Mid,-0.5329478105000005,0.07202090880042678,2.0,44.0,-0.4820213375000008,45.0,-0.5838742835000001
23,Carbon__M9Na_glucoseGrowth_Late,-0.16752906250000077,0.1873081711615755,2.0,46.0,-0.0350821845000002,47.0,-0.2999759405000013
24,Carbon__M9Na_glucoseGrowth_Mid,-9.020562075079397e-16,0.18915344055329378,2.0,48.0,-0.1337516805000014,49.0,0.1337516804999996
25,Carbon__M9Na_glucoseGrowth_Stat,-0.7825713250000002,0.452580177442214,2.0,50.0,-0.4625488124999997,51.0,-1.1025938375000006
26,Carbon__M9Na_ribose_Mid,0.43000778499999903,0.13407329419315722,2.0,52.0,0.5248119204999995,53.0,0.3352036494999986
27,Carbon__M9Na_succinate_Mid,0.3464462804999995,0.5538166828818547,2.0,54.0,0.7380538124999987,55.0,-0.0451612514999997
28,Carbon__M9Na_sucrose_Mid,-0.6639776125000001,0.06056712244808986,2.0,56.0,-0.7068050355000004,57.0,-0.6211501894999998
29,TF__LBv2_HapROver_Late,1.4167563885000005,0.19220569950119623,2.0,58.0,1.2808464350000008,59.0,1.5526663420000002
30,TF__LBv2_HapROver_Mid,1.2275161610000005,0.049150828311503275,2.0,60.0,1.192761277000001,61.0,1.2622710450000003
31,TF__LBv2_HapROver_Stat,-1.5548631149999994,0.12068788798319513,2.0,62.0,-1.4695238909999997,63.0,-1.6402023389999991
32,TF__LBv2_LuxOOver_Late,-2.4441649174999993,0.06809320852390165,2.0,64.0,-2.492314087,65.0,-2.396015747999999
33,TF__LBv2_LuxOOver_Mid,0.5687424510000003,0.09080687911414644,2.0,66.0,0.5045322910000003,67.0,0.6329526110000003
34,TF__LBv2_LuxOOver_Stat,-0.5604946429999993,0.060508912003648455,2.0,68.0,-0.5177083809999994,69.0,-0.6032809049999992
35,TF__LBv2_QstROver_Late,-0.0327342364999992,0.15373664118675862,2.0,70.0,0.0759739850000009,71.0,-0.1414424579999993
36,TF__LBv2_QstROver_Mid,-0.0572343774999995,0.19501990246593298,2.0,72.0,0.0806655180000008,73.0,-0.1951342729999998
37,TF__LBv2_QstROver_Stat,-0.5329087604999994,0.23087534562468157,2.0,74.0,-0.6961622829999996,75.0,-0.3696552379999991
38,TF__LBv2_TfoXOver_Late,-1.3513022199999996,0.7067714612514144,2.0,76.0,-1.851065113,77.0,-0.8515393269999993
39,TF__LBv2_TfoXOver_Mid,-0.2472632994999997,0.11538923776559613,2.0,78.0,-0.1656707869999998,79.0,-0.3288558119999996
40,TF__LBv2_TfoXOver_Stat,-0.7099384984999997,0.001553768863815095,2.0,80.0,-0.7110371789999999,81.0,-0.7088398179999995
41,Stress-I__20-300-T1,-0.00986002099999925,0.027041028326604908,2.0,82.0,0.0092608735000006,83.0,-0.0289809154999991
42,Stress-I__20-300-T2,-0.1908371089999994,0.2567875748487506,2.0,84.0,-0.0092608734999997,85.0,-0.3724133444999991
43,Stress-II-1__LBv2_LowpH_Mid,-1.9104507055000002,0.028694676730369306,2.0,86.0,-1.890160505,87.0,-1.930740906
44,Stress-II-1__LBv2_highSalt_Mid,-1.0585680499999994,0.1962988387228904,2.0,88.0,-1.1973722899999997,89.0,-0.9197638099999992
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.2956141169999995,0.536825839603787,2.0,90.0,0.6752073084999992,91.0,-0.0839790745000002
46,Stress-III__R_wt,0.0,0.02576674553937516,2.0,92.0,-0.0182198405000004,93.0,0.0182198405000004
47,Stress-III__R_s,0.3078391595000003,0.09932576503105395,2.0,94.0,0.3780730815000002,95.0,0.2376052375000004
48,Competence-condition__OSS_TfoXOver_Stat,-0.6070706920000002,0.46730008860263855,2.0,96.0,-0.2766396305,97.0,-0.9375017535000004
49,Competence-condition__OSS_VectorOnly_Stat,-4.510281037539698e-16,0.122806538998656,2.0,98.0,0.0868373364999994,99.0,-0.0868373365000003
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.3362189489999991,0.007536136891599347,2.0,100.0,0.3308900954999991,101.0,0.3415478024999991
51,Competence-Recovery__LBv2_VectorOnly_Recov,-4.440892098500626e-16,0.5432158858036238,2.0,102.0,0.3841116364999992,103.0,-0.3841116365000001
