,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-0.8755859334999998,0.00786544712619982,2.0,0.0,-0.8811476444999999,1.0,-0.8700242224999997
1,RichMedia__BHIN_Growth_Mid,-1.2270236190000001,0.6530288448445514,2.0,2.0,-0.7652624945,3.0,-1.6887847435
2,RichMedia__BHIN_Growth_Stat,-1.3950551349999998,0.1470751324509832,2.0,4.0,-1.4990529584999996,5.0,-1.2910573115
3,RichMedia__LBv2_Growth_Late,-0.01521189499999975,0.07116008336897184,2.0,6.0,0.0351058825000003,7.0,-0.0655296724999998
4,RichMedia__LBv2_Growth_Mid,2.498001805406602e-16,0.20074730900162463,2.0,8.0,-0.1419497834999998,9.0,0.1419497835000003
5,RichMedia__LBv2_Growth_Stat,-2.2843637285000002,0.7926503392592031,2.0,10.0,-1.7238752985,11.0,-2.8448521585
6,RichMedia__MHB_Rich_Mid,0.6119010570000003,0.2123469248138739,2.0,12.0,0.7620530075000005,13.0,0.4617491065000001
7,RichMedia__NBO_Rich_Mid,0.5866883965000005,0.11224600740897242,2.0,14.0,0.6660583095000003,15.0,0.5073184835000006
8,Carbon__M9Na_Arabinose_Mid,-0.5740348965,0.09040344287567438,2.0,16.0,-0.637959784,17.0,-0.5101100089999999
9,Carbon__M9Na_Galactose_Mid,-0.49533342800000013,0.10906764728035283,2.0,18.0,-0.5724559010000001,19.0,-0.4182109550000001
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.46430733300000027,0.2519814923864991,2.0,20.0,-0.6424851550000001,21.0,-0.2861295110000004
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.7614192280000001,0.08159185647065531,2.0,22.0,-0.8191133829999999,23.0,-0.7037250730000002
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.499745677,0.26323344500764245,2.0,24.0,-2.313611523,25.0,-2.6858798310000003
13,Carbon__M9Na_GlcNAc_Mid,-0.7024401665000002,0.4378703764945457,2.0,26.0,-0.3928190540000003,27.0,-1.012061279
14,Carbon__M9Na_Gluconate_Mid,-2.085138739,1.2387465716707857,2.0,28.0,-1.209212638,29.0,-2.96106484
15,Carbon__M9Na_Glucosamine_Mid,-2.2362235645,0.2265233310748615,2.0,30.0,-2.076047381,31.0,-2.396399748
16,Carbon__M9Na_Glycerol_Mid,-1.2961547080000002,0.5327020614452653,2.0,32.0,-0.9194774680000002,33.0,-1.6728319480000002
17,Carbon__M9Na_Maltose_Mid,-0.5674695959999998,0.3498246694578668,2.0,34.0,-0.8148329919999999,35.0,-0.3201061999999997
18,Carbon__M9Na_Mannitol_Mid,-0.8376952995000002,0.05786373513678079,2.0,36.0,-0.7967794600000002,37.0,-0.8786111390000002
19,Carbon__M9Na_Trehalose_Mid,-0.6088768035000001,0.11371327307181794,2.0,38.0,-0.528469377,39.0,-0.6892842300000002
20,Carbon__M9Na_ethanol_Mid,-2.9117732705,0.9209371792577977,2.0,40.0,-2.260572346,41.0,-3.562974195
21,Carbon__M9Na_fructose_Mid,-0.9703059965,0.1617787957117904,2.0,42.0,-1.0847008800000002,43.0,-0.8559111129999999
22,Carbon__M9Na_fumarate_Mid,-1.5315068430000003,0.2510354513955225,2.0,44.0,-1.3539979730000002,45.0,-1.709015713
23,Carbon__M9Na_glucoseGrowth_Late,-0.1047371720000001,0.36661671319993816,2.0,46.0,-0.363974336,47.0,0.1544999919999998
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.1248590430031644,2.0,48.0,0.0882886760000003,49.0,-0.0882886760000003
25,Carbon__M9Na_glucoseGrowth_Stat,-1.1935270645,0.15003611098450373,2.0,50.0,-1.087435513,51.0,-1.299618616
26,Carbon__M9Na_ribose_Mid,-0.3753706134999999,1.2124318254470592,2.0,52.0,0.4819481520000002,53.0,-1.232689379
27,Carbon__M9Na_succinate_Mid,-0.5617107030000001,0.10320076958892603,2.0,54.0,-0.6346846670000001,55.0,-0.4887367390000001
28,Carbon__M9Na_sucrose_Mid,-0.6806277710000002,0.11805371581916325,2.0,56.0,-0.5971511880000002,57.0,-0.7641043540000001
29,TF__LBv2_HapROver_Late,0.9165045570000001,0.42468441187353906,2.0,58.0,1.2168017845000003,59.0,0.6162073294999999
30,TF__LBv2_HapROver_Mid,0.6653681575000006,0.354820994049849,2.0,60.0,0.9162644885000004,61.0,0.4144718265000007
31,TF__LBv2_HapROver_Stat,-0.0334168829999997,0.07086725206610625,2.0,62.0,0.0166938315000004,63.0,-0.0835275974999998
32,TF__LBv2_LuxOOver_Late,-1.0215740289999997,0.1002519638986437,2.0,64.0,-1.0924628724999996,65.0,-0.9506851854999998
33,TF__LBv2_LuxOOver_Mid,0.33652111000000046,0.3275407684697315,2.0,66.0,0.1049148115000004,67.0,0.5681274085000005
34,TF__LBv2_LuxOOver_Stat,0.7383301420000006,0.22992396314907976,2.0,68.0,0.9009109355000008,69.0,0.5757493485000005
35,TF__LBv2_QstROver_Late,-0.7364453144999998,0.11661167901916415,2.0,70.0,-0.8189022234999999,71.0,-0.6539884054999998
36,TF__LBv2_QstROver_Mid,-0.1029854134999997,0.4708377374649537,2.0,72.0,-0.4359179704999998,73.0,0.2299471435000004
37,TF__LBv2_QstROver_Stat,1.1006784465000004,0.2228687225082978,2.0,74.0,1.2582704315000006,75.0,0.9430864615
38,TF__LBv2_TfoXOver_Late,-2.743468807,0.4395082521744491,2.0,76.0,-3.0542480725,77.0,-2.4326895415
39,TF__LBv2_TfoXOver_Mid,0.21256299400000045,0.05441330860303201,2.0,78.0,0.2510390135000007,79.0,0.1740869745000002
40,TF__LBv2_TfoXOver_Stat,0.6301226895000003,0.14181679580519324,2.0,80.0,0.7304023075000003,81.0,0.5298430715000002
41,Stress-I__20-300-T1,-0.26627352549999994,0.08334297247313852,2.0,82.0,-0.2073411444999999,83.0,-0.3252059064999999
42,Stress-I__20-300-T2,-0.0331070589999998,0.3400451104379455,2.0,84.0,0.2073411444999999,85.0,-0.2735552624999995
43,Stress-II-1__LBv2_LowpH_Mid,0.20840969000000023,0.17451980490545446,2.0,86.0,0.0850055525000001,87.0,0.3318138275000004
44,Stress-II-1__LBv2_highSalt_Mid,-0.7318373834999998,0.2497402085490843,2.0,88.0,-0.9084303785,89.0,-0.5552443884999998
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.9342916854999999,0.02129655789006988,2.0,90.0,0.9192327449999996,91.0,0.9493506260000002
46,Stress-III__R_wt,0.0,0.03037112084254534,2.0,92.0,0.0214756254999999,93.0,-0.0214756254999999
47,Stress-III__R_s,-1.5491332145000003,0.0419340272062494,2.0,94.0,-1.5194813795000002,95.0,-1.5787850495000004
48,Competence-condition__OSS_TfoXOver_Stat,-3.9067609169999997,1.8027633533098575,2.0,96.0,-2.632014725,97.0,-5.181507109
49,Competence-condition__OSS_VectorOnly_Stat,4.440892098500626e-16,0.27844101518813985,2.0,98.0,-0.1968875299999997,99.0,0.1968875300000006
50,Competence-Recovery__LBv2_TfoXOver_Recov,0.3542089614999999,0.1209323100487148,2.0,100.0,0.2686969049999996,101.0,0.4397210180000002
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.7372113970187972,2.0,102.0,0.5212871779999997,103.0,-0.5212871779999997
