,PN96_RS11080
SBRG_BHIN_Growth_Late_1,-1.3360899234999994
SBRG_BHIN_Growth_Late_2,-0.8350760844999998
SBRG_BHIN_Growth_Mid_1,-0.5548231294999999
SBRG_BHIN_Growth_Mid_2,-1.7471624004999995
SBRG_BHIN_Growth_Stat_1,-2.1030024214999994
SBRG_BHIN_Growth_Stat_2,-1.9614691045
SBRG_LBv2_Growth_Late_1,-0.3689532404999998
SBRG_LBv2_Growth_Late_2,-0.5942860174999991
SBRG_LBv2_Growth_Mid_1,0.2219803355000005
SBRG_LBv2_Growth_Mid_2,-0.2219803354999996
SBRG_LBv2_Growth_Stat_1,-3.0591769165
SBRG_LBv2_Growth_Stat_2,-3.443256614499999
SBRG_MHB_Rich_Mid_1,-0.0432320914999992
SBRG_MHB_Rich_Mid_2,-0.3893125714999996
SBRG_NBO_Rich_Mid_1,0.1369173855000003
SBRG_NBO_Rich_Mid_2,0.0328625865000002
SBRG_M9Na_Arabinose_Mid_1,0.4544664259999997
SBRG_M9Na_Arabinose_Mid_2,-0.0015859550000012
SBRG_M9Na_Galactose_Mid_1,0.0036465539999994
SBRG_M9Na_Galactose_Mid_2,-0.3447786480000001
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5866633620000004
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.3523399100000004
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.279576381
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3178094800000002
SBRG_M9Na_GlcNAcGrowth_Stat_1,-2.891248289000001
SBRG_M9Na_GlcNAcGrowth_Stat_2,-2.983725864
SBRG_M9Na_GlcNAc_Mid_1,-0.0257353309999999
SBRG_M9Na_GlcNAc_Mid_2,-0.2818185050000004
SBRG_M9Na_Gluconate_Mid_1,-1.0013383900000008
SBRG_M9Na_Gluconate_Mid_2,-1.4346735300000004
SBRG_M9Na_Glucosamine_Mid_1,-2.0968586080000007
SBRG_M9Na_Glucosamine_Mid_2,-2.17025003
SBRG_M9Na_Glycerol_Mid_1,0.2233487019999991
SBRG_M9Na_Glycerol_Mid_2,0.1117138509999993
SBRG_M9Na_Maltose_Mid_1,0.2436364789999991
SBRG_M9Na_Maltose_Mid_2,0.2199524569999997
SBRG_M9Na_Mannitol_Mid_1,0.3500918669999997
SBRG_M9Na_Mannitol_Mid_2,0.5534655940000004
SBRG_M9Na_Trehalose_Mid_1,-0.3761716210000001
SBRG_M9Na_Trehalose_Mid_2,0.2276947059999994
SBRG_M9Na_ethanol_Mid_1,-1.870465213
SBRG_M9Na_ethanol_Mid_2,-1.2562740340000005
SBRG_M9Na_fructose_Mid_1,-0.1242631250000005
SBRG_M9Na_fructose_Mid_2,-0.5593073090000003
SBRG_M9Na_fumarate_Mid_1,-0.6553074150000002
SBRG_M9Na_fumarate_Mid_2,-0.3915107620000002
SBRG_M9Na_glucoseGrowth_Late_1,-0.0611767910000011
SBRG_M9Na_glucoseGrowth_Late_2,0.238595428
SBRG_M9Na_glucoseGrowth_Mid_1,0.0881396829999996
SBRG_M9Na_glucoseGrowth_Mid_2,-0.0881396829999996
SBRG_M9Na_glucoseGrowth_Stat_1,-0.5242501690000001
SBRG_M9Na_glucoseGrowth_Stat_2,-1.4030367460000006
SBRG_M9Na_ribose_Mid_1,-0.1179373699999999
SBRG_M9Na_ribose_Mid_2,0.0302262889999997
SBRG_M9Na_succinate_Mid_1,-0.2039672719999998
SBRG_M9Na_succinate_Mid_2,0.0532956079999991
SBRG_M9Na_sucrose_Mid_1,-1.1332522230000004
SBRG_M9Na_sucrose_Mid_2,-1.3915698010000002
SBRG_LBv2_HapROver_Late_1,-0.6169431894999997
SBRG_LBv2_HapROver_Late_2,-0.9592589584999996
SBRG_LBv2_HapROver_Mid_1,-0.2377465604999997
SBRG_LBv2_HapROver_Mid_2,-0.5511721764999997
SBRG_LBv2_HapROver_Stat_1,-0.8161143874999999
SBRG_LBv2_HapROver_Stat_2,-0.9648791284999998
SBRG_LBv2_LuxOOver_Late_1,-1.1747949395
SBRG_LBv2_LuxOOver_Late_2,-1.0440293835
SBRG_LBv2_LuxOOver_Mid_1,-1.7539030884999995
SBRG_LBv2_LuxOOver_Mid_2,-1.3647975244999992
SBRG_LBv2_LuxOOver_Stat_1,-0.6757171724999997
SBRG_LBv2_LuxOOver_Stat_2,-1.4450849864999995
SBRG_LBv2_QstROver_Late_1,-1.8430858054999997
SBRG_LBv2_QstROver_Late_2,-1.8374673974999995
SBRG_LBv2_QstROver_Mid_1,-2.101189325499999
SBRG_LBv2_QstROver_Mid_2,-1.4649537284999994
SBRG_LBv2_QstROver_Stat_1,-1.0938213664999994
SBRG_LBv2_QstROver_Stat_2,-0.9497641014999996
SBRG_LBv2_TfoXOver_Late_1,-2.812179553499999
SBRG_LBv2_TfoXOver_Late_2,-2.6073708364999995
SBRG_LBv2_TfoXOver_Mid_1,-0.1441758014999994
SBRG_LBv2_TfoXOver_Mid_2,-0.2933921504999999
SBRG_LBv2_TfoXOver_Stat_1,-0.5372758404999995
SBRG_LBv2_TfoXOver_Stat_2,-0.6120280974999996
SRX12193062,-0.0155935289999993
SRX12193071,-0.3012935859999999
SRX12193063,0.0155935290000002
SRX12193072,-0.4202821869999997
SBRG_LBv2_LowpH_Mid_1,0.5539915974999996
SBRG_LBv2_LowpH_Mid_2,0.7785895125
SBRG_LBv2_highSalt_Mid_1,-2.1243442805
SBRG_LBv2_highSalt_Mid_2,-1.9153953744999992
SBRG_M9Na_glucoseKanamycin_Mid_1,-0.2845397570000001
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.8605935730000001
SRX8117098,-0.025168765
SRX8117099,0.025168765
SRX8117100,-0.1597695190000001
SRX8117101,-0.2692017570000002
SBRG_OSS_TfoXOver_Stat_1,0.6359133625000002
SBRG_OSS_TfoXOver_Stat_2,0.2275624354999994
SBRG_OSS_VectorOnly_Stat_1,-0.0991407395000001
SBRG_OSS_VectorOnly_Stat_2,0.0991407395000001
SBRG_LBv2_TfoXOver_Recov_1,-0.590202616
SBRG_LBv2_TfoXOver_Recov_2,-0.6536358
SBRG_LBv2_VectorOnly_Recov_1,0.0150297259999998
SBRG_LBv2_VectorOnly_Recov_2,-0.0150297259999998
