,0
gene_id,PN96_RS11380
name,murE
operon,Op2603
gene_product,UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2%2C6-diaminopimelate ligase
cog,Cell wall/membrane/envelope biogenesis
regulator,Crp
link,<i>Not Available</i>
