,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,0.9237907564999999,0.16228133013721874,2.0,0.0,0.8090405274999997,1.0,1.0385409855
1,RichMedia__BHIN_Growth_Mid,0.8415519004999998,0.2969685012037827,2.0,2.0,1.0515403415,3.0,0.6315634594999997
2,RichMedia__BHIN_Growth_Stat,0.5470122769999999,0.7338550079087722,2.0,4.0,0.0280984244999995,5.0,1.0659261295000002
3,RichMedia__LBv2_Growth_Late,-0.5067928190000002,0.05197415931767768,2.0,6.0,-0.4700415385000003,7.0,-0.5435440995
4,RichMedia__LBv2_Growth_Mid,-2.498001805406602e-16,0.46281098867536347,2.0,8.0,0.3272567884999997,9.0,-0.3272567885000002
5,RichMedia__LBv2_Growth_Stat,-2.282241246,0.37548960859131303,2.0,10.0,-2.0167299975,11.0,-2.5477524945
6,RichMedia__MHB_Rich_Mid,0.026717901999999946,0.2829950282250344,2.0,12.0,-0.1733898015000003,13.0,0.2268256055000002
7,RichMedia__NBO_Rich_Mid,0.33060370749999995,0.48855394714261935,2.0,14.0,0.6760635165000002,15.0,-0.0148561015000003
8,Carbon__M9Na_Arabinose_Mid,-0.17899983200000036,0.4493453201888836,2.0,16.0,0.1387352909999997,17.0,-0.4967349550000004
9,Carbon__M9Na_Galactose_Mid,3.4388332249999998,0.5817314880077205,2.0,18.0,3.027486945,19.0,3.850179505
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.6481435615000002,0.42709740810748337,2.0,20.0,-0.3461400880000003,21.0,-0.950147035
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.03406713200000036,0.37777141318282403,2.0,22.0,-0.3011918600000003,23.0,0.2330575959999996
12,Carbon__M9Na_GlcNAcGrowth_Stat,-0.5772744090000002,0.37100866372654573,2.0,24.0,-0.3149316670000002,25.0,-0.8396171510000001
13,Carbon__M9Na_GlcNAc_Mid,-0.4923081980000003,0.4578697441661015,2.0,26.0,-0.8160709990000004,27.0,-0.1685453970000003
14,Carbon__M9Na_Gluconate_Mid,0.4900455899999998,0.06103200980138053,2.0,28.0,0.5332017379999998,29.0,0.4468894419999998
15,Carbon__M9Na_Glucosamine_Mid,-0.09419014600000025,0.03501742828494743,2.0,30.0,-0.1189512070000002,31.0,-0.0694290850000003
16,Carbon__M9Na_Glycerol_Mid,-0.6444907965000004,0.0783462922064451,2.0,32.0,-0.5890916020000003,33.0,-0.6998899910000005
17,Carbon__M9Na_Maltose_Mid,-0.21845873050000025,0.027339232226794165,2.0,34.0,-0.2377904870000002,35.0,-0.1991269740000003
18,Carbon__M9Na_Mannitol_Mid,-0.2576993755000003,0.401843315691576,2.0,36.0,0.0264467579999996,37.0,-0.5418455090000003
19,Carbon__M9Na_Trehalose_Mid,-0.5081107280000003,1.0573089014157846,2.0,38.0,-1.2557410220000005,39.0,0.2395195659999998
20,Carbon__M9Na_ethanol_Mid,0.9428595309999996,0.03570629595382016,2.0,40.0,0.9681076949999996,41.0,0.9176113669999996
21,Carbon__M9Na_fructose_Mid,-1.0922077920000004,0.3076083977514797,2.0,42.0,-0.8746958080000002,43.0,-1.3097197760000003
22,Carbon__M9Na_fumarate_Mid,0.21930210699999986,0.5154228055746068,2.0,44.0,0.5837610679999998,45.0,-0.1451568540000001
23,Carbon__M9Na_glucoseGrowth_Late,-0.1770389290000003,0.2791748548482957,2.0,46.0,-0.3744453620000003,47.0,0.0203675039999997
24,Carbon__M9Na_glucoseGrowth_Mid,-2.0122792321330962e-16,0.1588382645850616,2.0,48.0,0.1123156139999999,49.0,-0.1123156140000003
25,Carbon__M9Na_glucoseGrowth_Stat,-0.16747218100000016,0.16736135495889,2.0,50.0,-0.0491298320000002,51.0,-0.2858145300000001
26,Carbon__M9Na_ribose_Mid,0.10128554449999982,1.006316750782615,2.0,52.0,0.8128589429999997,53.0,-0.6102878540000001
27,Carbon__M9Na_succinate_Mid,0.07885241749999984,0.3329451276155842,2.0,54.0,0.3142801749999999,55.0,-0.1565753400000002
28,Carbon__M9Na_sucrose_Mid,0.6762254324999997,0.25685641169389933,2.0,56.0,0.8578503429999995,57.0,0.4946005219999998
29,TF__LBv2_HapROver_Late,0.9786379944999997,0.04802243013851288,2.0,58.0,0.9446810085,59.0,1.0125949804999994
30,TF__LBv2_HapROver_Mid,0.5112009999999998,0.030300018427270356,2.0,60.0,0.5326263485,61.0,0.4897756514999996
31,TF__LBv2_HapROver_Stat,-0.8147032055000003,0.15547761657089257,2.0,62.0,-0.9246424825000004,63.0,-0.7047639285000002
32,TF__LBv2_LuxOOver_Late,-0.3025523235000003,0.24615772982394837,2.0,64.0,-0.4766121235000002,65.0,-0.1284925235000003
33,TF__LBv2_LuxOOver_Mid,-1.3413042350000004,0.15955354764195862,2.0,66.0,-1.4541256305,67.0,-1.2284828395000005
34,TF__LBv2_LuxOOver_Stat,-1.1970940880000003,0.43713800195964037,2.0,68.0,-0.8879908425000003,69.0,-1.5061973335000003
35,TF__LBv2_QstROver_Late,-1.6457347745000002,0.06464005467929669,2.0,70.0,-1.6914421955,71.0,-1.6000273535000002
36,TF__LBv2_QstROver_Mid,-1.5454164885000004,0.37307042870856677,2.0,72.0,-1.8092171185000003,73.0,-1.2816158585000004
37,TF__LBv2_QstROver_Stat,-1.3928472675,0.08232168400693524,2.0,74.0,-1.4510574885,75.0,-1.3346370465
38,TF__LBv2_TfoXOver_Late,-2.385961719,0.6023154618674764,2.0,76.0,-2.8118630665,77.0,-1.9600603715
39,TF__LBv2_TfoXOver_Mid,-0.4088119670000001,0.14506845391564394,2.0,78.0,-0.3062330795000001,79.0,-0.5113908545000001
40,TF__LBv2_TfoXOver_Stat,-0.8454346455000004,0.19165288129834476,2.0,80.0,-0.7099155935000003,81.0,-0.9809536975000004
41,Stress-I__20-300-T1,-0.23970949750000006,0.3660669093932942,2.0,82.0,-0.4985578914999999,83.0,0.0191388964999998
42,Stress-I__20-300-T2,0.5001039275000001,0.0021864250791172866,2.0,84.0,0.4985578914999999,85.0,0.5016499635000002
43,Stress-II-1__LBv2_LowpH_Mid,0.3740214964999997,0.3132538590965138,2.0,86.0,0.1525175684999995,87.0,0.5955254244999999
44,Stress-II-1__LBv2_highSalt_Mid,-2.3335990635000003,0.09141008928175973,2.0,88.0,-2.3982357575,89.0,-2.2689623695
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.9175321964999996,0.2002699482847131,2.0,90.0,1.0591444349999994,91.0,0.7759199579999998
46,Stress-III__R_wt,0.0,0.02760329347605376,2.0,92.0,0.019518476,93.0,-0.019518476
47,Stress-III__R_s,-0.4264108904999997,0.3631020141953131,2.0,94.0,-0.6831627869999997,95.0,-0.1696589939999997
48,Competence-condition__OSS_TfoXOver_Stat,-0.5782893094999999,1.0132147131975917,2.0,96.0,0.138161685,97.0,-1.2947403039999998
49,Competence-condition__OSS_VectorOnly_Stat,1.942890293094024e-16,0.26473446582690113,2.0,98.0,-0.1871955359999999,99.0,0.1871955360000003
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.6408841080000003,0.17101764643959347,2.0,100.0,-0.7618118455000003,101.0,-0.5199563705000003
51,Competence-Recovery__LBv2_VectorOnly_Recov,-1.942890293094024e-16,0.4836148805222428,2.0,102.0,0.3419673614999996,103.0,-0.3419673615
