k,name,in_iM,gene_weight,regulator,function,category
18,Fur,True,0.1234525154613783,Fur,Ion homeostasis,Element homeostasis
20,TfoX,False,0.026288085375319,TfoX,Competence TfoX regulation,Competence
2,MetR/TPP,False,-0.0259897567497375,TPP,Methionine biosynthesis,Amino acid
10,FruR,False,-0.0245444555105399,FruR,Fructose utilization,Carbon source utilization
24,Phage-1,False,0.0221366210821673,,Phage,Phage
19,UC-5,False,-0.0208999792253585,,Unknown,Uncharacterized
12,UC-2,False,0.0202540921287949,,Unknown,Uncharacterized
25,PhrR,False,0.0178154742650969,PhrR,Light-dependent DNA repair,Stress response
40,QstR,False,0.017694265070331,QstR,Competence QstR regulation,Competence
30,GntR,False,-0.0173366359556003,GntR,Gluconate utilization,Carbon source utilization
27,Maltose,False,0.0168179962896638,,Maltose utilization,Carbon source utilization
43,MetJ,False,-0.0166784825258586,MetJ,Methionine metabolism; Methionine biosynthesis,Amino acid
11,Chaperone,False,-0.0162110095376117,,Chaperone protiens,Translation
9,Flagellar-1,False,0.0142577319893667,,flagellar assembly protein (Class2),Structural components
32,CueR,False,0.0128259070874923,CueR,Copper resistance,Element homeostasis
7,NarP,False,0.0117042365466522,NarP,Nitrate and nitrite respiration,Energy metabolism
29,Ribosomal proteins,False,0.011597755509046,,Translation machinery,Translation
0,UC-1,False,-0.0114538120205599,,Unknown,Uncharacterized
42,UC-8,False,-0.010381430281493,,Unknown,Uncharacterized
23,GlpR,False,0.0102769884336815,,Glycerol utilization,Carbon source utilization
21,NorR2,False,0.0101592835012972,NorR2,Nitrosative stress response,Stress response
22,UC-6,False,0.0100333560933286,,Unknown,Uncharacterized
44,UC-9,False,-0.0094461571473645,,Unknown,Uncharacterized
16,UC-4,False,0.0077874638317849,,Unknown,Uncharacterized
5,CytochromeO,False,-0.0073588656995452,,Cytochrome O,Energy metabolism
38,UC-7,False,0.006903224468113,,Unknown,Uncharacterized
1,LiuR/TyrR/Purine,False,0.0060233186665535,LiuR,Branched-chain amino acid degradation,Amino acid
13,Null-1,False,0.0050382374976318,,Unknown,Uncharacterized
35,ArgR,False,0.0046056649837043,ArgR,Arginine biosynthesis; Arginine degradation,Amino acid
15,Zur,False,0.0039250965898044,Zur,Zinc homeostasis,Element homeostasis
26,Null-2,False,-0.0036850057510319,,Unknown,Uncharacterized
31,Null-3,False,-0.0035646118077344,,Unknown,Uncharacterized
33,TreR,False,0.0031034538641835,TreR,,
17,Flagellar-2,False,-0.0029169148803057,,flagellar assembly protein (Class3),Structural components
4,Cysteine,False,-0.0023060367646255,,Sulfate assimilation and Cysteine biosynthesis ,Amino acid
6,Ttr/Vi,False,0.0023052564071594,,biosynthesis of Vi antigen capsular polysaccharides and tetrathionate reductase ,Structural components
14,UC-3,False,0.0022563045713158,,Unknown,Uncharacterized
39,AhpCF,False,-0.0021529502036865,,Alleviation of oxidative stress,Stress response
28,FNR,False,-0.0018773853977678,,Fumarate and nitrate reduction,Energy metabolism
8,GalR,False,-0.0018662256592912,GalR,D-galactose utilization ,Carbon source utilization
41,Biofilm,False,0.0012079358063843,,Biofilm formation,Structural components
3,TRAP,False,-0.0009098583228751,,"Tripartite ATP-Independent Periplasmic (TRAP) Transporters, TTT transporters",Carbon source utilization
34,Phage-2,False,-0.000884004749992,,Phage,Phage
36,Null-4,False,0.0007792928228442,,Unknown,Uncharacterized
37,Arabinose,False,3.939670669479945e-05,,"Arabinose transporter, Arabinose utilization",Carbon source utilization
