,0
gene_id,PN96_RS20705
name,PN96_RS20705
operon,Op1468
gene_product,YeeE/YedE family protein
cog,Function unknown
regulator,<i>Not Available</i>
link,<i>Not Available</i>
