,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-1.8584004665,0.0011926869073221923,2.0,0.0,-1.8592438235,1.0,-1.8575571095
1,RichMedia__BHIN_Growth_Mid,-1.5009660304999999,0.47954206213522726,2.0,2.0,-1.1618785865,3.0,-1.8400534745
2,RichMedia__BHIN_Growth_Stat,-1.5039998419999998,0.7880000946462434,2.0,4.0,-2.0612000525,5.0,-0.9467996314999998
3,RichMedia__LBv2_Growth_Late,-1.0033566815,0.34976680549574857,2.0,6.0,-0.7560342014999999,7.0,-1.2506791615
4,RichMedia__LBv2_Growth_Mid,1.1102230246251565e-16,0.18427909188106484,2.0,8.0,0.1303049954999999,9.0,-0.1303049954999997
5,RichMedia__LBv2_Growth_Stat,-1.9152005265,0.09711518094165095,2.0,10.0,-1.8465297235,11.0,-1.9838713295
6,RichMedia__MHB_Rich_Mid,-1.1185594179999998,0.028417772300643178,2.0,12.0,-1.1386538174999998,13.0,-1.0984650184999998
7,RichMedia__NBO_Rich_Mid,-0.6563046729999997,0.21961886893435215,2.0,14.0,-0.8115986644999997,15.0,-0.5010106814999997
8,Carbon__M9Na_Arabinose_Mid,0.05411461299999995,0.6290541695182124,2.0,16.0,-0.390693856,17.0,0.4989230819999999
9,Carbon__M9Na_Galactose_Mid,-0.516203042,0.1715703939317674,2.0,18.0,-0.394884453,19.0,-0.637521631
10,Carbon__M9Na_GlcNAcGrowth_Late,0.20061561599999989,0.11429330074360984,2.0,20.0,0.1197980479999999,21.0,0.2814331839999999
11,Carbon__M9Na_GlcNAcGrowth_Mid,0.22134611549999988,0.2236359213450695,2.0,22.0,0.0632116389999999,23.0,0.3794805919999999
12,Carbon__M9Na_GlcNAcGrowth_Stat,-0.348075456,0.054800467243400854,2.0,24.0,-0.309325674,25.0,-0.386825238
13,Carbon__M9Na_GlcNAc_Mid,0.010882330499999995,0.2796881189120217,2.0,26.0,-0.186887035,27.0,0.208651696
14,Carbon__M9Na_Gluconate_Mid,-0.5718129035,0.09292617359677796,2.0,28.0,-0.506104176,29.0,-0.637521631
15,Carbon__M9Na_Glucosamine_Mid,-0.637521631,0.0,2.0,30.0,-0.637521631,31.0,-0.637521631
16,Carbon__M9Na_Glycerol_Mid,-0.14347997750000002,0.6986804067569293,2.0,32.0,0.350561676,33.0,-0.637521631
17,Carbon__M9Na_Maltose_Mid,0.3891655284999999,0.41342374203999727,2.0,34.0,0.68150026,35.0,0.0968307969999999
18,Carbon__M9Na_Mannitol_Mid,0.35241870749999993,0.23501311954772344,2.0,36.0,0.1862393369999999,37.0,0.5185980779999999
19,Carbon__M9Na_Trehalose_Mid,-0.4481689985,0.2677850609525485,2.0,38.0,-0.258816366,39.0,-0.637521631
20,Carbon__M9Na_ethanol_Mid,-0.637521631,0.0,2.0,40.0,-0.637521631,41.0,-0.637521631
21,Carbon__M9Na_fructose_Mid,0.05034587749999998,0.39359337359625196,2.0,42.0,0.328658421,43.0,-0.227966666
22,Carbon__M9Na_fumarate_Mid,0.2937427025,0.6670843372601698,2.0,44.0,-0.177957156,45.0,0.765442561
23,Carbon__M9Na_glucoseGrowth_Late,0.5526105459999999,0.1833275418211563,2.0,46.0,0.4229783979999999,47.0,0.6822426939999999
24,Carbon__M9Na_glucoseGrowth_Mid,0.0,0.19005624408592042,2.0,48.0,0.134390059,49.0,-0.134390059
25,Carbon__M9Na_glucoseGrowth_Stat,-0.269124114,0.13606614949803061,2.0,50.0,-0.365337411,51.0,-0.172910817
26,Carbon__M9Na_ribose_Mid,-0.10572818350000004,0.27773742484897584,2.0,52.0,0.0906618329999999,53.0,-0.3021182
27,Carbon__M9Na_succinate_Mid,-0.249916658,0.17001334621380818,2.0,54.0,-0.370134248,55.0,-0.129699068
28,Carbon__M9Na_sucrose_Mid,0.1860090884999999,0.33270358983862564,2.0,56.0,0.4212660529999998,57.0,-0.049247876
29,TF__LBv2_HapROver_Late,-1.8086058575,0.35722213634571426,2.0,58.0,-2.0612000525,59.0,-1.5560116624999998
30,TF__LBv2_HapROver_Mid,-1.2479671324999997,0.06078915680580911,2.0,60.0,-1.2049827074999997,61.0,-1.2909515574999997
31,TF__LBv2_HapROver_Stat,-1.962730065,0.13925759180920902,2.0,62.0,-2.0612000525,63.0,-1.8642600775
32,TF__LBv2_LuxOOver_Late,-2.0612000525,0.0,2.0,64.0,-2.0612000525,65.0,-2.0612000525
33,TF__LBv2_LuxOOver_Mid,-1.8950154869999998,0.2350204663871802,2.0,66.0,-1.7288309214999995,67.0,-2.0612000525
34,TF__LBv2_LuxOOver_Stat,-0.9755115189999997,0.1844177753198455,2.0,68.0,-1.1059145784999995,69.0,-0.8451084594999998
35,TF__LBv2_QstROver_Late,-2.0612000525,0.0,2.0,70.0,-2.0612000525,71.0,-2.0612000525
36,TF__LBv2_QstROver_Mid,-1.3507122249999997,0.33514137582210524,2.0,72.0,-1.5876929644999995,73.0,-1.1137314854999998
37,TF__LBv2_QstROver_Stat,-1.1213936249999998,0.6086764247654031,2.0,74.0,-0.6909943974999999,75.0,-1.5517928524999998
38,TF__LBv2_TfoXOver_Late,-1.8846557215000002,0.04654300860299285,2.0,76.0,-1.9175665985,77.0,-1.8517448445
39,TF__LBv2_TfoXOver_Mid,-1.1050105599999998,0.02325755591313074,2.0,78.0,-1.0885649844999998,79.0,-1.1214561355
40,TF__LBv2_TfoXOver_Stat,-1.5011297839999997,0.19068403540656792,2.0,80.0,-1.6359637584999998,81.0,-1.3662958095
41,Stress-I__20-300-T1,0.12216306399999999,0.9276031583226437,2.0,82.0,-0.5337514195,83.0,0.7780775475
42,Stress-I__20-300-T2,0.0,0.7548384963927913,2.0,84.0,0.5337514195,85.0,-0.5337514195
43,Stress-II-1__LBv2_LowpH_Mid,-1.695852537,0.2275847704783145,2.0,86.0,-1.8567792715,87.0,-1.5349258024999997
44,Stress-II-1__LBv2_highSalt_Mid,-1.6967682974999998,0.010474112534420807,2.0,88.0,-1.6893619814999998,89.0,-1.7041746134999998
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.727359653,0.4346740141343839,2.0,90.0,1.034720596,91.0,0.41999871
46,Stress-III__R_wt,0.0,0.24446618615356688,2.0,92.0,0.172863698,93.0,-0.172863698
47,Stress-III__R_s,0.06539259599999996,0.10592378123473283,2.0,94.0,-0.009506828,95.0,0.1402920199999999
48,Competence-condition__OSS_TfoXOver_Stat,0.5555665045,0.7856896854641131,2.0,96.0,1.111133009,97.0,0.0
49,Competence-condition__OSS_VectorOnly_Stat,0.0,0.0,2.0,98.0,0.0,99.0,0.0
50,Competence-Recovery__LBv2_TfoXOver_Recov,-0.2104794065,0.2536440305367165,2.0,100.0,-0.3898328205,101.0,-0.0311259925
51,Competence-Recovery__LBv2_VectorOnly_Recov,0.0,0.4550693828166073,2.0,102.0,-0.3217826465,103.0,0.3217826465
