,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,5.18550894979683,0.4046034381896167,2.0,0.0,5.4716067846321,1.0,4.89941111496156,,,,,,,,
1,fur__wt_dpd,9.81046107187436,0.15644485736915364,2.0,2.0,9.69983785234687,3.0,9.92108429140185,,,,,,,,
2,fur__wt_fe,5.3078870923895405,0.052050155412864646,2.0,4.0,5.34469211024379,5.0,5.27108207453529,,,,,,,,
3,fur__delfur_dpd,9.75048862195382,0.27076022324710225,2.0,6.0,9.94194501188743,7.0,9.559032232020211,,,,,,,,
4,fur__delfur_fe2,6.102594203475455,0.11492201697858814,2.0,8.0,6.02133206596226,9.0,6.18385634098865,,,,,,,,
5,acid__wt_ph5,7.217996525613584,0.026320498755654214,2.0,10.0,7.23660792876792,11.0,7.199385122459249,,,,,,,,
6,acid__delgadx_ph5,7.471803298984019,0.13736662103740277,2.0,12.0,7.56893616822825,13.0,7.37467042973979,,,,,,,,
7,acid__delgadw_ph5,7.294780361462509,0.07997824547660565,2.0,14.0,7.238227201738599,15.0,7.35133352118642,,,,,,,,
8,acid__delgade_ph5,7.27483523442365,0.1434104305050874,2.0,16.0,7.173428746520621,17.0,7.37624172232668,,,,,,,,
9,oxidative__wt_pq,8.31872235771834,0.13768698775112465,2.0,18.0,8.221362954998371,19.0,8.41608176043831,,,,,,,,
10,oxidative__deloxyr_pq,7.59197596229289,0.014562406506695944,2.0,20.0,7.60227313868417,21.0,7.581678785901611,,,,,,,,
11,oxidative__delsoxr_pq,8.885025147794085,0.03714327889141846,2.0,22.0,8.85876088341446,23.0,8.91128941217371,,,,,,,,
12,oxidative__delsoxs_pq,9.184143714371224,0.10184500027226483,2.0,24.0,9.25615900469369,25.0,9.11212842404876,,,,,,,,
13,nac_ntrc__wt_csn,6.863783572005319,0.20708140153950666,2.0,26.0,7.010212235291519,27.0,6.71735490871912,,,,,,,,
14,nac_ntrc__wt_cytd,5.84608084764481,0.05321175587278588,2.0,28.0,5.8837072410613,29.0,5.80845445422832,,,,,,,,
15,nac_ntrc__wt_gln,6.930322958461085,0.11248693533726718,2.0,30.0,7.009863233232959,31.0,6.850782683689211,,,,,,,,
16,nac_ntrc__bw_delnac_csn,7.048714639869205,0.12486996428839317,2.0,32.0,6.96041824135436,33.0,7.13701103838405,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,6.0089633807398055,0.22743982577305652,2.0,34.0,6.169787623855821,35.0,5.84813913762379,,,,,,,,
18,nac_ntrc__bw_delnac_gln,6.952839321516135,0.06249000472576107,2.0,36.0,6.9086522154181695,37.0,6.9970264276141,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,4.25756962594033,0.16660894545460386,2.0,38.0,4.37537994107762,39.0,4.13975931080304,,,,,,,,
20,misc__wt_no_te,6.761757201013805,0.7909368936431795,2.0,40.0,7.32103404199952,41.0,6.20248036002809,,,,,,,,
21,misc__bw_delcbl,5.219824954049599,0.007705749055124407,2.0,42.0,5.2252737414606,43.0,5.2143761666385995,,,,,,,,
22,misc__bw_delfabr,4.16681436990806,0.07765440719202182,2.0,44.0,4.11190441199356,45.0,4.22172432782256,,,,,,,,
23,misc__bw_delfadr,5.239041648900795,0.4893233747149325,2.0,46.0,4.89303777244678,47.0,5.5850455253548095,,,,,,,,
24,misc__nitr_031,7.128280754833161,,1.0,48.0,7.128280754833161,,,,,,,,,,
25,omics__wt_glu,5.081102541447035,0.1773348845253875,2.0,49.0,4.9557078420582,50.0,5.20649724083587,,,,,,,,
26,omics__wt_gly,4.68536572004364,0.13171568964266359,2.0,51.0,4.77850277737863,52.0,4.59222866270865,,,,,,,,
27,omics__wt_thr,5.65754830120922,0.0782821314237498,2.0,53.0,5.60219447523375,54.0,5.71290212718469,,,,,,,,
28,omics__bw_ac,5.16321284442881,0.2200351710906351,2.0,55.0,5.00762448285108,56.0,5.31880120600654,,,,,,,,
29,omics__bw_fum,4.469382768514975,0.2638822749722697,2.0,57.0,4.28278982244715,58.0,4.6559757145828,,,,,,,,
30,omics__bw_glc,5.57386299702536,0.16956477833043015,2.0,59.0,5.693763401633201,60.0,5.453962592417519,,,,,,,,
31,omics__bw_pyr,4.609679214298485,0.17074270514715087,2.0,61.0,4.488945889650799,62.0,4.730412538946171,,,,,,,,
32,ompr__wt_nacl,11.153275909399051,0.2690668087760221,2.0,63.0,10.963016944321302,64.0,11.3435348744768,,,,,,,,
33,ompr__bw_delompr_nacl,11.968946391434049,0.03021539139477366,2.0,65.0,11.9475808832826,66.0,11.9903118995855,,,,,,,,
34,minspan__wt_ade,6.02709266320917,,1.0,67.0,6.02709266320917,,,,,,,,,,
35,minspan__wt_glc,6.33862284953912,0.1613117123812116,4.0,68.0,6.45347907923002,69.0,6.49024357588209,70.0,6.14891037994217,71.0,6.2618583631022,,,,
36,minspan__wt_glc_anaero,3.7043925443203602,0.34907007280182173,2.0,72.0,3.4575627287329103,73.0,3.9512223599078102,,,,,,,,
37,minspan__wt_trp,5.20642216628669,,1.0,74.0,5.20642216628669,,,,,,,,,,
38,minspan__bw_delcra_glc,5.900737834065165,0.10571588537841171,2.0,75.0,5.825985414634951,76.0,5.97549025349538,,,,,,,,
39,minspan__bw_delcra_trp,5.104358524281991,,1.0,77.0,5.104358524281991,,,,,,,,,,
40,minspan__bw_delmntr,4.358070683175661,,1.0,78.0,4.358070683175661,,,,,,,,,,
41,minspan__bw_delnac_ade,4.96349573797877,,1.0,79.0,4.96349573797877,,,,,,,,,,
42,minspan__bw_delnac_glc,6.2267223722984095,,1.0,80.0,6.2267223722984095,,,,,,,,,,
43,cra_crp__wt_ac,5.5271213790272,0.025069266991817125,2.0,81.0,5.54484802771649,82.0,5.5093947303379105,,,,,,,,
44,cra_crp__wt_fru,5.223737164958735,0.18983940877105002,2.0,83.0,5.35797389823719,84.0,5.089500431680281,,,,,,,,
45,cra_crp__delcra_ac,6.303077945643061,0.23054759783777437,2.0,85.0,6.46609971546042,86.0,6.140056175825701,,,,,,,,
46,cra_crp__delcra_fru,6.785601206589881,0.20561898231445833,2.0,87.0,6.64020662985465,88.0,6.930995783325111,,,,,,,,
47,cra_crp__delcra_glc,6.03506132895207,0.20526671825157902,2.0,89.0,5.88991584052447,90.0,6.18020681737967,,,,,,,,
48,rpoB__wt_031,5.44751191318897,,1.0,91.0,5.44751191318897,,,,,,,,,,
49,rpoB__wt_044,6.070645423732281,,1.0,92.0,6.070645423732281,,,,,,,,,,
50,rpoB__wt_lb,7.761549169497851,0.06943416477477896,2.0,93.0,7.71245180073958,94.0,7.810646538256121,,,,,,,,
51,rpoB__rpoBE546V_031,5.4513205462535,,1.0,95.0,5.4513205462535,,,,,,,,,,
52,rpoB__rpoBE546V_044,5.9509032243100295,,1.0,96.0,5.9509032243100295,,,,,,,,,,
53,rpoB__rpoBE546V_lb,6.96045398428743,0.03874053916806271,2.0,97.0,6.93306028633487,98.0,6.98784768223999,,,,,,,,
54,rpoB__rpoBE546V_glc,4.44611362721552,,1.0,99.0,4.44611362721552,,,,,,,,,,
55,rpoB__rpoBE672K_glc,2.502861863780905,0.0809231485687012,2.0,100.0,2.4456405566730095,101.0,2.5600831708887997,,,,,,,,
56,rpoB__rpoBE672K_lb,3.4698051978910405,0.2451504856264103,2.0,102.0,3.2964576270934303,103.0,3.6431527686886502,,,,,,,,
57,crp__wt_fru,4.87418194178726,,1.0,104.0,4.87418194178726,,,,,,,,,,
58,crp__wt_glyc,3.883283813480405,0.18416960182774486,2.0,105.0,3.75305623913958,106.0,4.01351138782123,,,,,,,,
59,crp__delar1_glyc,5.5303658380485,0.21856652287030837,2.0,107.0,5.684915708510459,108.0,5.37581596758654,,,,,,,,
60,crp__delar1ar2_glyc,4.9457973583071295,0.17987974563827633,3.0,109.0,4.80633138980355,110.0,4.8822312217332,111.0,5.148829463384639,,,,,,
61,crp__delar2_glyc,4.020739785286623,0.3823928542873868,3.0,112.0,3.61456615742809,113.0,4.373798373341,114.0,4.07385482509078,,,,,,
62,crp__delcrp_fru,8.15371010312074,0.06633971300567093,3.0,115.0,8.10249439183116,116.0,8.12998571059558,117.0,8.22865020693548,,,,,,
63,crp__delcrp_glc,7.550549801604183,0.208544952185519,3.0,118.0,7.31012438298736,119.0,7.65902749304919,120.0,7.682497528776,,,,,,
64,crp__delcrp_glyc,7.522350630031383,0.08332414133904938,3.0,121.0,7.46908479131894,122.0,7.47959352597224,123.0,7.61837357280297,,,,,,
65,glu__glu_ale3,3.51424668049461,,1.0,124.0,3.51424668049461,,,,,,,,,,
66,glu__glu_ale4,2.85869934275234,,1.0,125.0,2.85869934275234,,,,,,,,,,
67,glu__glu_ale5,3.3005967638410403,,1.0,126.0,3.3005967638410403,,,,,,,,,,
68,glu__glu_ale6,1.63547636929961,,1.0,127.0,1.63547636929961,,,,,,,,,,
69,glu__glu_ale8,3.68600124628634,,1.0,128.0,3.68600124628634,,,,,,,,,,
70,glu__glu_ale9,3.40665367305206,,1.0,129.0,3.40665367305206,,,,,,,,,,
71,glu__glu_ale10,4.13590248182948,,1.0,130.0,4.13590248182948,,,,,,,,,,
72,42c__wt_42c,3.9391276079889397,,1.0,131.0,3.9391276079889397,,,,,,,,,,
73,42c__42c_ale1,2.73504023884598,,1.0,132.0,2.73504023884598,,,,,,,,,,
74,42c__42c_ale2,3.2584065944752503,,1.0,133.0,3.2584065944752503,,,,,,,,,,
75,42c__42c_ale3,2.5188958778606,,1.0,134.0,2.5188958778606,,,,,,,,,,
76,42c__42c_ale4,3.65698761191874,,1.0,135.0,3.65698761191874,,,,,,,,,,
77,42c__42c_ale5,2.42051502011366,,1.0,136.0,2.42051502011366,,,,,,,,,,
78,42c__42c_ale6,3.4093281026927205,,1.0,137.0,3.4093281026927205,,,,,,,,,,
79,42c__42c_ale8,3.0337115066454303,,1.0,138.0,3.0337115066454303,,,,,,,,,,
80,42c__42c_ale9,2.82499670969827,,1.0,139.0,2.82499670969827,,,,,,,,,,
81,42c__42c_ale10,3.66864454728903,,1.0,140.0,3.66864454728903,,,,,,,,,,
82,ssw__wt_ac,7.54298645327851,,1.0,141.0,7.54298645327851,,,,,,,,,,
83,ssw__wt_glc,6.21152974375729,,1.0,142.0,6.21152974375729,,,,,,,,,,
84,ssw__wt_glyc,5.2196506448661,,1.0,143.0,5.2196506448661,,,,,,,,,,
85,ssw__wt_xyl,3.88998771819178,,1.0,144.0,3.88998771819178,,,,,,,,,,
86,ssw__glc_ale1,2.70881579094894,,1.0,145.0,2.70881579094894,,,,,,,,,,
87,ssw__glc_ale2,2.54227732638913,,1.0,146.0,2.54227732638913,,,,,,,,,,
88,ssw__glc_ale3,2.54394579507524,,1.0,147.0,2.54394579507524,,,,,,,,,,
89,ssw__glyc_ale1,3.5451767798371603,,1.0,148.0,3.5451767798371603,,,,,,,,,,
90,ssw__glyc_ale2,3.9217500655243396,,1.0,149.0,3.9217500655243396,,,,,,,,,,
91,ssw__xyl_ale1,2.39171236049646,,1.0,150.0,2.39171236049646,,,,,,,,,,
92,ssw__xyl_ale2,3.79008454075297,,1.0,151.0,3.79008454075297,,,,,,,,,,
93,ssw__xyl_ale3,3.2270161391993097,,1.0,152.0,3.2270161391993097,,,,,,,,,,
94,ssw__glc_ac_ac2,4.623822559298059,,1.0,153.0,4.623822559298059,,,,,,,,,,
95,ssw__glc_ac_glc1,3.3942325999895497,,1.0,154.0,3.3942325999895497,,,,,,,,,,
96,ssw__glc_ac_glc2,2.6255639867970095,,1.0,155.0,2.6255639867970095,,,,,,,,,,
97,ssw__glc_glyc_glc,4.58352896017205,,1.0,156.0,4.58352896017205,,,,,,,,,,
98,ssw__glc_glyc_glyc,3.1694351272845203,,1.0,157.0,3.1694351272845203,,,,,,,,,,
99,ssw__glc_xyl_glc,3.0841828024189,,1.0,158.0,3.0841828024189,,,,,,,,,,
100,ssw__glc_xyl_xyl,2.2512435668316,,1.0,159.0,2.2512435668316,,,,,,,,,,
101,pgi__glu4_delpgi,5.28931936726839,,1.0,160.0,5.28931936726839,,,,,,,,,,
102,pgi__pgi_ale1,4.6634498762931695,,1.0,161.0,4.6634498762931695,,,,,,,,,,
103,pgi__pgi_ale2,6.559026081164559,,1.0,162.0,6.559026081164559,,,,,,,,,,
104,pgi__pgi_ale3,4.895256628463531,,1.0,163.0,4.895256628463531,,,,,,,,,,
105,pgi__pgi_ale5,3.3996153640257205,,1.0,164.0,3.3996153640257205,,,,,,,,,,
106,pgi__pgi_ale6,3.86019437212013,,1.0,165.0,3.86019437212013,,,,,,,,,,
107,pgi__pgi_ale7,3.80201273178448,,1.0,166.0,3.80201273178448,,,,,,,,,,
108,pgi__pgi_ale8,4.41301402620509,,1.0,167.0,4.41301402620509,,,,,,,,,,
109,ica__wt_glc,3.7383425765533898,0.5468709047339484,6.0,168.0,2.8882844846665603,169.0,3.41434655647193,170.0,4.30406041690332,171.0,4.28768215020539,192.0,3.9165281885349796,193.0,3.61915366253816
110,ica__arg_sbt,4.423771432302975,0.3472709126766561,2.0,172.0,4.66932904956548,173.0,4.17821381504047,,,,,,,,
111,ica__cytd_rib,5.819360117059761,0.33513279032790366,2.0,174.0,5.58238544842093,175.0,6.05633478569859,,,,,,,,
112,ica__gth,9.245559201306635,0.10576137155285707,2.0,176.0,9.17077461829402,177.0,9.32034378431925,,,,,,,,
113,ica__leu_glcr,3.38994216676457,0.3080840585464105,2.0,178.0,3.6077904937382104,179.0,3.17209383979093,,,,,,,,
114,ica__met_glc,4.12915385152003,0.2317290908667037,2.0,180.0,3.9652966399699903,181.0,4.29301106307007,,,,,,,,
115,ica__no3_anaero,4.506159013240641,0.3282036930295747,2.0,182.0,4.738234070192321,183.0,4.27408395628896,,,,,,,,
116,ica__phe_acgam,3.2476888600087097,0.1585837434737124,2.0,184.0,3.35982450040492,185.0,3.1355532196125,,,,,,,,
117,ica__thm_gal,4.75974529852193,0.11588276453277674,2.0,186.0,4.841686787145701,187.0,4.67780380989816,,,,,,,,
118,ica__tyr_glcn,4.21491876087362,0.13849411379630705,2.0,188.0,4.11698863385383,189.0,4.31284888789341,,,,,,,,
119,ica__ura_pyr,4.023247742211395,0.18410306003358856,2.0,190.0,4.15342826439834,191.0,3.8930672200244505,,,,,,,,
120,ica__bw_delpurR_cytd,1.162562737728835,1.644111990805714,2.0,194.0,2.32512547545767,195.0,0.0,,,,,,,,
121,ica__ade_glc,3.9191009029087702,0.21911712549132578,2.0,196.0,4.07404010821779,197.0,3.76416169759975,,,,,,,,
122,ytf__wt_glc,5.763670220968995,0.16988399858340916,2.0,198.0,5.6435440935555805,199.0,5.883796348382409,,,,,,,,
123,ytf__delyafC,5.19702030792245,0.27610617106244806,2.0,200.0,5.00178376203674,201.0,5.39225685380816,,,,,,,,
124,ytf__delyeiE,4.150289643242305,0.38432179002934896,2.0,202.0,4.42204618712981,203.0,3.8785330993548,,,,,,,,
125,ytf__delyiaJ,5.4517971715478,0.4629930157212282,2.0,204.0,5.12441167048931,205.0,5.77918267260629,,,,,,,,
126,ytf__delyieP,5.693337582973601,0.5882702781963562,2.0,206.0,5.27736768009046,207.0,6.109307485856741,,,,,,,,
127,ytf__wt_ph5,6.21103191580079,0.3099402981400365,2.0,208.0,5.99187102922299,209.0,6.43019280237859,,,,,,,,
128,ytf__wt_ph8,5.336899671506775,0.11211134543120832,2.0,210.0,5.2576249789044205,211.0,5.41617436410913,,,,,,,,
129,ytf__delybaO,4.88025269235487,0.1946927777296343,2.0,212.0,4.7425841089742,213.0,5.01792127573554,,,,,,,,
130,ytf__delybaQ,5.11549194280592,0.4342226467962789,2.0,214.0,5.42253372090034,215.0,4.8084501647115,,,,,,,,
131,ytf__delybiH,6.136443835162275,0.015698998210111226,2.0,216.0,6.12534296707007,217.0,6.14754470325448,,,,,,,,
132,ytf__delydcI_ph5,5.681340216972135,0.013909702135298779,2.0,218.0,5.69117586167629,219.0,5.67150457226798,,,,,,,,
133,ytf__delydcI_ph8,5.249020038697594,0.9735880378908915,2.0,220.0,5.9374507423723495,221.0,4.56058933502284,,,,,,,,
134,ytf__delyddM,5.3659387173705895,0.09260907784747152,2.0,222.0,5.30045421042521,223.0,5.43142322431597,,,,,,,,
135,ytf__delyheO,4.681108923095345,0.4216570877543542,2.0,224.0,4.97926550918182,225.0,4.38295233700887,,,,,,,,
136,fps__bw_glc,4.988560003827289,0.3095591929594611,2.0,226.0,4.769668599307019,227.0,5.207451408347559,,,,,,,,
137,fps__fps_thrA_ale1,5.02663374739761,0.3144984918883863,2.0,228.0,5.24901776368483,229.0,4.8042497311103896,,,,,,,,
138,fps__fps_thrA_ale2,4.241204837271485,0.18527464945937586,2.0,230.0,4.1101958762568,231.0,4.37221379828617,,,,,,,,
139,fps__fps_serB_ale1,5.046315430496239,0.059666212340678454,2.0,232.0,5.00412504714243,233.0,5.08850581385005,,,,,,,,
140,fps__fps_serB_ale4,7.4719490838178,0.2069604262385959,2.0,234.0,7.325605962987231,235.0,7.61829220464837,,,,,,,,
141,fps__fps_ptsI_ale1,5.538615571717285,0.4104769188726134,2.0,236.0,5.828866584572671,237.0,5.2483645588619,,,,,,,,
142,fps__fps_ptsI_ale3,5.343007440084969,0.15839936847767405,2.0,238.0,5.4550127076712,239.0,5.23100217249874,,,,,,,,
143,pal__lyx_ale2_f6,6.11157118169232,,1.0,240.0,6.11157118169232,,,,,,,,,,
144,pal__lyx_ale2,3.546064320933665,0.2865011166748932,2.0,241.0,3.7486512033520003,242.0,3.34347743851533,,,,,,,,
145,pal__lyx_ale4,3.546064320933665,0.2865011166748932,2.0,243.0,3.7486512033520003,244.0,3.34347743851533,,,,,,,,
146,pal__5drib_ale10_f18,4.1165590918860655,0.20785610024113227,2.0,245.0,3.9695826338945697,246.0,4.2635355498775604,,,,,,,,
147,pal__5drib_ale10,4.5720413252763,,1.0,247.0,4.5720413252763,,,,,,,,,,
148,pal__arab_ale14_f9,6.59280824872803,0.09859497848308325,2.0,248.0,6.66252542660436,249.0,6.5230910708517005,,,,,,,,
149,pal__arab_ale14,4.329199896465299,0.0994311306169208,2.0,250.0,4.25889146974503,251.0,4.39950832318557,,,,,,,,
150,pal__arab_ale16,3.4871482020142803,0.2919080293239123,2.0,252.0,3.28073805499654,253.0,3.69355834903202,,,,,,,,
151,pal__tartr_ale26_f10,5.30412474519704,0.3129649880681696,2.0,254.0,5.08282507986007,255.0,5.52542441053401,,,,,,,,
152,pal__tartr_ale26,3.6715623379286297,0.4449698079552741,2.0,256.0,3.98620350655708,257.0,3.35692116930018,,,,,,,,
153,pal__tartr_ale28_f10,7.802063668488451,0.3145908184324759,2.0,258.0,8.02451296950108,259.0,7.579614367475821,,,,,,,,
154,pal__tartr_ale28,4.660387103113825,0.1983034713114454,2.0,260.0,4.5201653738166705,261.0,4.800608832410981,,,,,,,,
155,efeU__delmenFentC_citr,5.68239993247148,0.18165984736065183,2.0,262.0,5.81085284240951,263.0,5.55394702253345,,,,,,,,
156,efeU__delmenFentC,7.3829273174121095,0.04138632861174441,2.0,264.0,7.412191871021889,265.0,7.353662763802331,,,,,,,,
157,efeU__menFentC_ale39,3.3815297634614954,0.07926443817788624,2.0,266.0,3.4375781852040204,267.0,3.32548134171897,,,,,,,,
158,efeU__menFentC_ale29,3.2195357082106404,0.13455580950174623,2.0,268.0,3.1243903828639104,269.0,3.3146810335573704,,,,,,,,
159,efeU__menFentC_ale30,1.893988398592605,0.19695747521551907,2.0,270.0,1.7547184322623302,271.0,2.03325836492288,,,,,,,,
160,efeU__menFentCubiC_ale36,3.903169981572645,0.1933738375080172,2.0,272.0,3.7664340297666605,273.0,4.03990593337863,,,,,,,,
161,efeU__menFentCubiC_ale37,4.460240207506205,0.3458943755651229,2.0,274.0,4.21565594896982,275.0,4.70482446604259,,,,,,,,
162,efeU__menFentCubiC_ale38,2.841300950256265,0.6784855835817752,2.0,276.0,3.3210627073442502,277.0,2.3615391931682796,,,,,,,,
