,b2197
10,0.100970247458
