,b3460
47,-0.205330001173
67,0.0885094715876
