Query_ID	Target_ID	Optimal_offset	p-value	E-value	q-value	Overlap	Query_consensus	Target_consensus	Orientation

# Tomtom (Motif Comparison Tool): Version 5.0.5 compiled on Apr 26 2019 at 12:22:05
# The format of this file is described at http://meme-suite.org//doc/tomtom-output-format.html.
# tomtom -oc motifs/XylR/tomtom_out/ -thresh 0.01 -incomplete-scores -png motifs/XylR/meme.txt ../annotation/regulonDB_MEME.txt
